순위,관광지명,주소,분류
1,독일마을,경남 남해군 독일로 92-0,기타관광지
2,설리스카이워크,경남 남해군,기타관광지
3,남해보물섬전망대,경남 남해군 동부대로 720-0,기타관광지
4,상주은모래비치,경남 남해군 상주로 17-0,자연관광지
5,보리암,경남 남해군 보리암로 665-0,역사관광지
6,독일마을,경남 남해군 독일로 92-0,기타관광
7,남해전통시장,경남 남해군 화전로 110-0,쇼핑
8,상주은모래비치,경남 남해군 상주로 10-3,자연관광지
9,미조항,경남 남해군 미조로 235-0,자연관광지
10,남해편백자연휴양림,경남 남해군 금암로 658-0,자연관광지
11,상주은모래비치,경남 남해군 상주로 17-0,자연관광
12,설리해수욕장,경남 남해군,자연관광지
13,설리스카이워크,경남 남해군 미송로303번길 176-0,기타관광
14,미국마을,경남 남해군 미국마을길 8-0,기타관광지
15,남해보물섬전망대,경남 남해군 동부대로 720-0,문화관광
16,송정솔바람해변,경남 남해군,자연관광지
17,남해상상양떼목장/편백숲,경남 남해군 설천로775번길 364-0,기타관광지
18,섬이정원,경남 남해군 남면로 1534-110,휴양관광지
19,보리암,경남 남해군 보리암로 665-0,역사관광
20,원예예술촌,경남 남해군 예술길 39-0,기타관광지
21,앵강마켓,경남 남해군 남서대로 772-0,쇼핑
22,사우스케이프오너스클럽,경남 남해군 흥선로 1545-0,레포츠(육상/해상/항공)
23,물건방조어부림,경남 남해군,기타관광지
24,사촌해수욕장,경남 남해군,자연관광지
25,이순신순국공원,경남 남해군,자연관광지
26,하나로마트/동남해농협삼동지점,경남 남해군 동부대로 1875-0,쇼핑
27,항도몽돌해수욕장,경남 남해군,자연관광지
28,B급상점,경남 남해군 남면로66번길 41-0,쇼핑
29,원예예술촌,경남 남해군 예술길 39-0,기타관광
30,남해편백자연휴양림,경남 남해군 금암로 658-0,자연관광
31,설리스카이워크,경남 남해군 미송로303번길 176-0,기타관광지
32,미조항,경남 남해군 미조로 235-0,자연관광
33,하나로마트/남해농협,경남 남해군 화전로122번길 2-0,쇼핑
34,물건항,경남 남해군 동부대로1030번길 0-0,자연관광지
35,남해나비생태공원,경남 남해군 금암로 562-23,자연관광지
36,용문사,경남 남해군 용문사길 166-11,역사관광지
37,송정솔바람해변,경남 남해군,자연관광
38,두곡해수욕장,경남 남해군,자연관광지
39,설리해수욕장,경남 남해군,자연관광
40,하나로마트/동남해농협남면지점,경남 남해군 남서대로 800-0,쇼핑
41,하나로마트/남해축협남해읍지점,경남 남해군 화전로78번가길 9-0,쇼핑
42,섬이정원,경남 남해군 남면로 1534-110,문화관광
43,바람흔적미술관,경남 남해군 금암로 519-4,문화시설
44,천하몽돌해수욕장,경남 남해군,자연관광지
45,미국마을,경남 남해군 미국마을길 8-0,기타관광
46,노랑카라반&고카트,경남 남해군 남해대로 1607-0,레포츠(육상/해상/항공)
47,남해상상양떼목장/편백숲,경남 남해군 설천로775번길 364-0,기타관광
48,해오름예술촌,경남 남해군 동부대로 995-0,문화시설
49,충렬사,경남 남해군 노량로183번길 27-0,역사관광지
50,아난티남해CC,경남 남해군 남서대로1179번길 40-109,레포츠(육상/해상/항공)
51,하나로마트/동남해농협동천지점,경남 남해군 봉화로 7-0,쇼핑
52,초전몽돌해수욕장,경남 남해군,자연관광지
