순위,업소명,주소,분류,합산 검색 수
1,힙한식,경남 남해군 동부대로 2-0,한식,11501
2,더풀,경남 남해군 남서대로1517번길 50-0,간이음식,8946
3,우리식당,경남 남해군 동부대로1876번길 7-0,한식,8706
4,헐스밴드,경남 남해군 남서대로1517번길 44-0,카페/찻집,7891
5,완벽한인생,경남 남해군 독일로 30-0,외국식,6478
6,카페유자,경남 남해군 동부대로 1423-0,카페/찻집,5888
7,은성쌈밥,경남 남해군 동부대로 1305-0,한식,5057
8,쿤스트라운지,경남 남해군 독일로 34-0,카페/찻집,4869
9,동천식당,경남 남해군 동부대로 1286-0,한식,4632
10,미조식당,경남 남해군 미조로 232-0,외국식,4571
11,부산횟집,경남 남해군 남서대로 1727-15,외국식,4369
12,복만식당,경남 남해군 남면로 1743-0,외국식,4063
13,부어스트라덴,경남 남해군 독일로 33-0,외국식,3798
14,남해전복물회,경남 남해군 남해대로 2436-0,외국식,3793
15,남해촌집화소반,경남 남해군 상주로74번길 6-0,카페/찻집,3791
16,다랭이맛집,경남 남해군 남면로679번길 31-10,한식,3780
17,시골할매막걸리,경남 남해군 남면로679번길 17-37,한식,3745
18,백년유자,경남 남해군 남서대로 768-0,카페/찻집,3714
19,배가네멸치쌈밥,경남 남해군 동부대로 1773-0,한식,3690
20,남해라운지32,경남 남해군 남서대로 539-0,카페/찻집,3621
21,램스하우스,경남 남해군 동부대로 1078-0,외국식,3518
22,카페톨,경남 남해군 남면로679번길 17-27,카페/찻집,3472
23,남해의숲,경남 남해군 독일로 152-8,카페/찻집,3429
24,재두식당,경남 남해군 남해대로 918-6,한식,3407
25,남해향촌[한식],경남 남해군 동부대로 1278-0,한식,3241
26,당케슈니첼,경남 남해군 독일로 27-0,외국식,3235
27,남해그집,경남 남해군 남해대로 2551-0,한식,3157
28,돌창고프로젝트,경남 남해군 스포츠로 487-0,카페/찻집,3048
29,돌창고,경남 남해군 봉화로 538-1,카페/찻집,2969
30,행복베이커리,경남 남해군 화전로 87-0,간이음식,2930
31,호원정,경남 남해군 동부대로 1946-0,외국식,2842
32,보통날,경남 남해군 남서대로1517번길 31-0,카페/찻집,2766
33,달반늘,경남 남해군 죽방로 99-0,외국식,2725
34,풍운정,경남 남해군 동부대로 1587-0,한식,2682
35,남해밥상,경남 남해군 서부로 1403-0,한식,2661
36,박원숙의커피앤스토리다랭이마을점,경남 남해군 남면로679번길 28-1,카페/찻집,2613
37,남해시장회센터,경남 남해군 화전로96번가길 11-1,외국식,2563
38,독일빵집,경남 남해군 동부대로1030번길 77-0,간이음식,2521
39,크란츠러카페,경남 남해군 독일로 46-0,카페/찻집,2505
40,남해정식당,경남 남해군 화전로122번가길 7-0,한식,2385
41,물회명가,경남 남해군 동부대로 1053-0,외국식,2376
42,박원숙의커피앤스토리원예예술촌점,경남 남해군 예술길 62-0,카페/찻집,2374
43,초전집,경남 남해군 동부대로 9-0,한식,2301
44,남해구판장,경남 남해군 남서대로2197번길 77-0,기타음식,2199
45,난향,경남 남해군 남서대로 195-0,간이음식,1920
46,금산산장,경남 남해군 보리암로 691-0,한식,1919
47,남해암소한마당,경남 남해군 강진만로 200-6,한식,1870
48,미조항식당,경남 남해군 미조로 180-0,한식,1816
49,모스트커피화덕피자남해독일점,경남 남해군 독일로 152-8,간이음식,1636
49,주란식당,경남 남해군 남서대로 770-0,한식,1636
51,마샹스,경남 남해군 율도로 10-0,카페/찻집,1597
52,해사랑전복마을,경남 남해군 미송로 193-0,한식,1541
53,할로브리즈,경남 남해군 동부대로1122번길 131-6,카페/찻집,1463
54,투썸플레이스경남남해문학관점,경남 남해군 스포츠로 12-1,카페/찻집,1435
55,만영,경남 남해군 삼이로 34-0,한식,1418
56,유즈노모레,경남 남해군 동부대로1030번길 104-0,카페/찻집,1407
57,어쩌다남해,경남 남해군 봉화로 148-0,카페/찻집,1359
58,한촌설렁탕남해점,경남 남해군 스포츠로 12-1,한식,1307
59,남해유자빵카페,경남 남해군 동부대로 2692-0,카페/찻집,1253
60,카페샌드,경남 남해군 남면로1229번길 36-7,카페/찻집,1211
61,멸치랑칼치,경남 남해군 동부대로 1786-3,외국식,1206
62,알로하와이,경남 남해군 남면로1017번길 10-0,한식,1202
63,일식면예찬,경남 남해군 남서대로 743-0,외국식,1164
64,윤스키친,경남 남해군 미조로 168-0,한식,1123
65,단항회센터,경남 남해군 동부대로2964번길 41-0,외국식,1102
66,다랭이팜농부맛집,경남 남해군 남면로679번길 27-3,한식,1073
67,유서방회떠가시다,경남 남해군 미조로318번길 14-0,외국식,1064
68,샘성,경남 남해군 죽방로 24-0,카페/찻집,1061
69,봉정식당,경남 남해군 화전로 110-0,한식,1059
70,수미향,경남 남해군 남해대로 278-0,한식,1053
71,상주장커피,경남 남해군 남해대로697번길 22-1,카페/찻집,1017
72,절믄나매,경남 남해군 화전로38번가길 6-0,외국식,1016
73,남해자연맛집,경남 남해군 남면로 219-42,외국식,1010
74,열두척반상,경남 남해군 남해대로 3829-0,외국식,1005
75,파리바게뜨경남남해점,경남 남해군 화전로 73-1,간이음식,985
76,해바라기맛집,경남 남해군 남면로679번길 17-21,한식,973
77,남해당커피,경남 남해군 남서대로1249번길 43-0,카페/찻집,922
78,부산횟집,경남 남해군 노량로183번길 14-1,외국식,898
79,남해사랑채,경남 남해군 남해대로 1575-0,한식,894
80,장항동횟집,경남 남해군 남서대로1517번길 34-0,외국식,893
81,수메밀짜장,경남 남해군 삼이로 13-0,외국식,876
82,유진횟집,경남 남해군 노량로183번길 14-0,외국식,872
83,전망대횟집,경남 남해군 남서대로 1379-0,외국식,828
84,손도죽방장어,경남 남해군,외국식,786
85,소나무정,경남 남해군 남면로 1530-0,한식,775
86,남해 시골여행 칼국수,경남 남해군 동부대로 2668-0,한식,744
87,롯데리아남해,경남 남해군 화전로 52-1,간이음식,737
88,대구횟집,경남 남해군 노량로183번길 20-0,외국식,719
89,팥파이스,경남 남해군 동부대로1876번길 34-1,카페/찻집,717
90,갯내음식당,경남 남해군 동부대로 37-0,외국식,714
91,자연산해성횟집,경남 남해군 동부대로2964번길 51-0,외국식,707
92,바른짬뽕[중식],경남 남해군 화전로 58-2,외국식,706
93,다랭이밥상앤카페,경남 남해군 남면로679번길 36-0,한식,675
94,냇가집잔치국수,경남 남해군 설천로775번길 38-0,한식,641
95,고운동커피,경남 남해군 남면로679번길 31-13,카페/찻집,625
96,비담소,경남 남해군 미조로 234-0,한식,618
97,남해대청마루[한식],경남 남해군 동부대로 1293-0,한식,612
