순위,업소명,주소,분류,외지인 검색 수
1,힙한식,경남 남해군 동부대로 2-0,한식,10753
2,더풀,경남 남해군 남서대로1517번길 50-0,간이음식,8451
3,우리식당,경남 남해군 동부대로1876번길 7-0,한식,8258
4,헐스밴드,경남 남해군 남서대로1517번길 44-0,카페/찻집,7445
5,완벽한인생,경남 남해군 독일로 30-0,외국식,6159
6,카페유자,경남 남해군 동부대로 1423-0,카페/찻집,5537
7,은성쌈밥,경남 남해군 동부대로 1305-0,한식,4854
8,쿤스트라운지,경남 남해군 독일로 34-0,카페/찻집,4686
9,동천식당,경남 남해군 동부대로 1286-0,한식,4327
10,미조식당,경남 남해군 미조로 232-0,외국식,4276
11,부산횟집,경남 남해군 남서대로 1727-15,외국식,4108
12,복만식당,경남 남해군 남면로 1743-0,외국식,3828
13,부어스트라덴,경남 남해군 독일로 33-0,외국식,3664
14,남해촌집화소반,경남 남해군 상주로74번길 6-0,카페/찻집,3568
15,다랭이맛집,경남 남해군 남면로679번길 31-10,한식,3566
16,배가네멸치쌈밥,경남 남해군 동부대로 1773-0,한식,3528
17,시골할매막걸리,경남 남해군 남면로679번길 17-37,한식,3510
18,백년유자,경남 남해군 남서대로 768-0,카페/찻집,3463
19,남해전복물회,경남 남해군 남해대로 2436-0,외국식,3451
20,남해라운지32,경남 남해군 남서대로 539-0,카페/찻집,3382
21,램스하우스,경남 남해군 동부대로 1078-0,외국식,3302
22,카페톨,경남 남해군 남면로679번길 17-27,카페/찻집,3230
23,남해의숲,경남 남해군 독일로 152-8,카페/찻집,3219
24,재두식당,경남 남해군 남해대로 918-6,한식,3209
25,당케슈니첼,경남 남해군 독일로 27-0,외국식,3089
26,남해향촌[한식],경남 남해군 동부대로 1278-0,한식,3083
27,남해그집,경남 남해군 남해대로 2551-0,한식,3005
28,돌창고프로젝트,경남 남해군 스포츠로 487-0,카페/찻집,2867
29,돌창고,경남 남해군 봉화로 538-1,카페/찻집,2824
30,행복베이커리,경남 남해군 화전로 87-0,간이음식,2736
31,호원정,경남 남해군 동부대로 1946-0,외국식,2707
32,보통날,경남 남해군 남서대로1517번길 31-0,카페/찻집,2620
33,남해밥상,경남 남해군 서부로 1403-0,한식,2551
34,풍운정,경남 남해군 동부대로 1587-0,한식,2534
35,달반늘,경남 남해군 죽방로 99-0,외국식,2517
36,박원숙의커피앤스토리다랭이마을점,경남 남해군 남면로679번길 28-1,카페/찻집,2473
37,남해시장회센터,경남 남해군 화전로96번가길 11-1,외국식,2451
38,크란츠러카페,경남 남해군 독일로 46-0,카페/찻집,2395
39,독일빵집,경남 남해군 동부대로1030번길 77-0,간이음식,2386
40,박원숙의커피앤스토리원예예술촌점,경남 남해군 예술길 62-0,카페/찻집,2261
41,물회명가,경남 남해군 동부대로 1053-0,외국식,2256
42,초전집,경남 남해군 동부대로 9-0,한식,2170
43,남해정식당,경남 남해군 화전로122번가길 7-0,한식,2126
44,남해구판장,경남 남해군 남서대로2197번길 77-0,기타음식,2028
45,금산산장,경남 남해군 보리암로 691-0,한식,1857
46,난향,경남 남해군 남서대로 195-0,간이음식,1740
47,남해암소한마당,경남 남해군 강진만로 200-6,한식,1711
48,미조항식당,경남 남해군 미조로 180-0,한식,1700
49,주란식당,경남 남해군 남서대로 770-0,한식,1516
50,모스트커피화덕피자남해독일점,경남 남해군 독일로 152-8,간이음식,1509
51,마샹스,경남 남해군 율도로 10-0,카페/찻집,1484
52,해사랑전복마을,경남 남해군 미송로 193-0,한식,1434
53,할로브리즈,경남 남해군 동부대로1122번길 131-6,카페/찻집,1301
54,만영,경남 남해군 삼이로 34-0,한식,1293
55,유즈노모레,경남 남해군 동부대로1030번길 104-0,카페/찻집,1279
56,투썸플레이스경남남해문학관점,경남 남해군 스포츠로 12-1,카페/찻집,1257
57,어쩌다남해,경남 남해군 봉화로 148-0,카페/찻집,1241
58,남해유자빵카페,경남 남해군 동부대로 2692-0,카페/찻집,1199
59,멸치랑칼치,경남 남해군 동부대로 1786-3,외국식,1174
60,한촌설렁탕남해점,경남 남해군 스포츠로 12-1,한식,1104
61,알로하와이,경남 남해군 남면로1017번길 10-0,한식,1096
62,카페샌드,경남 남해군 남면로1229번길 36-7,카페/찻집,1056
63,윤스키친,경남 남해군 미조로 168-0,한식,1031
64,봉정식당,경남 남해군 화전로 110-0,한식,1015
65,유서방회떠가시다,경남 남해군 미조로318번길 14-0,외국식,1010
66,다랭이팜농부맛집,경남 남해군 남면로679번길 27-3,한식,1007
66,단항회센터,경남 남해군 동부대로2964번길 41-0,외국식,1007
68,수미향,경남 남해군 남해대로 278-0,한식,972
69,일식면예찬,경남 남해군 남서대로 743-0,외국식,957
70,열두척반상,경남 남해군 남해대로 3829-0,외국식,955
71,남해자연맛집,경남 남해군 남면로 219-42,외국식,946
72,샘성,경남 남해군 죽방로 24-0,카페/찻집,941
73,절믄나매,경남 남해군 화전로38번가길 6-0,외국식,934
74,해바라기맛집,경남 남해군 남면로679번길 17-21,한식,928
75,파리바게뜨경남남해점,경남 남해군 화전로 73-1,간이음식,914
76,상주장커피,경남 남해군 남해대로697번길 22-1,카페/찻집,912
77,남해당커피,경남 남해군 남서대로1249번길 43-0,카페/찻집,864
78,부산횟집,경남 남해군 노량로183번길 14-1,외국식,861
79,장항동횟집,경남 남해군 남서대로1517번길 34-0,외국식,850
80,수메밀짜장,경남 남해군 삼이로 13-0,외국식,817
81,유진횟집,경남 남해군 노량로183번길 14-0,외국식,816
82,남해사랑채,경남 남해군 남해대로 1575-0,한식,808
83,손도죽방장어,경남 남해군,외국식,737
84,전망대횟집,경남 남해군 남서대로 1379-0,외국식,731
85,소나무정,경남 남해군 남면로 1530-0,한식,726
86,남해 시골여행 칼국수,경남 남해군 동부대로 2668-0,한식,698
87,대구횟집,경남 남해군 노량로183번길 20-0,외국식,688
88,자연산해성횟집,경남 남해군 동부대로2964번길 51-0,외국식,679
