연령대,남성방문 비율,여성방문 비율
70세 이상,5.5,5.4
60~69세,15.8,9.0
50~59세,15.5,11.1
40~49세,10.0,4.2
30~39세,7.2,6.9
20~29세,3.6,3.5
10~19세,1.2,0.5
