연령대,남성방문 비율,여성방문 비율
70세 이상,10.2,3.4
60~69세,9.2,8.1
50~59세,11.2,9.6
40~49세,7.7,8.2
30~39세,7.0,7.0
20~29세,5.7,5.7
10~19세,3.9,1.9
