연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,4.1
60~69세,10.2,7.1
50~59세,18.5,10.8
40~49세,16.8,5.2
30~39세,8.6,3.1
20~29세,4.5,3.0
10~19세,1.0,0.9
