동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
6,38,기타가족,막내_자매_오빠,자연경관,공원_전망대_산책로,사직공원(광주)
2,21,부모님,아버지,미식,카페_커피_맛집,사직공원(광주)
0,7,,,문화예술,미술관_갤러리카페_공장,사직공원(광주)
0,5,,,레포츠/운동,등산,사직공원(광주)
0,4,,,휴식/힐링,힐링,사직공원(광주)
