기준연월,방문비율
20220811,390.1
20220812,411.7
20220813,562.0
20220814,388.8
20220815,317.9
20220816,306.6
20220817,304.3
20220818,261.0
20220819,324.9
20220820,487.3
20220821,360.8
20220822,154.7
20220823,261.9
20220824,297.0
20220825,296.6
20220826,395.1
20220827,616.7
20220828,506.2
20220829,275.4
20220830,384.7
20220831,399.8
20220901,248.3
20220902,448.1
20220903,850.2
20220904,759.3
20220905,180.9
20220906,334.1
20220907,315.6
20220908,284.9
20220909,876.4
20220910,994.2
20220911,913.6
20220912,583.6
20220913,307.1
20220914,296.7
20220915,256.3
20220916,400.9
20220917,879.1
20220918,810.1
20220919,230.7
20220920,367.7
20220921,346.4
20220922,290.2
20220923,420.3
20220924,861.5
20220925,880.8
20220926,298.8
20220927,478.4
20220928,496.0
20220929,427.3
20220930,543.8
20221001,968.5
20221002,980.7
20221003,689.9
20221004,378.4
20221005,375.0
20221006,405.0
20221007,541.2
20221008,1060.3
20221009,1047.9
20221010,693.9
20221011,443.0
20221012,430.2
20221013,373.1
20221014,504.4
20221015,1027.5
20221016,916.8
20221017,223.8
20221018,331.0
20221019,365.0
20221020,356.1
20221021,486.7
20221022,1036.6
20221023,981.4
20221024,244.9
20221025,367.6
20221026,404.6
20221027,424.9
20221028,544.7
20221029,1114.2
20221030,1013.3
20221031,286.4
20221101,325.8
20221102,353.3
20221103,284.9
20221104,505.1
20221105,1026.4
20221106,901.0
20221107,232.0
20221108,355.6
