동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,52,기타가족,엄마_언니_오빠,미식,카페_키즈카페_자두,제천한방엑스포공원
4,11,부모님,아빠_할머니,반려동물,동물,제천한방엑스포공원
2,10,친구,친구,자연경관,정원_시골_사막,제천한방엑스포공원
1,8,회사동료,직원,문화예술,동물원,제천한방엑스포공원
