순위,업소명,주소,분류,현지인 검색 수
1,뻘다방,인천 옹진군 선재로 55-0,카페/찻집,1425
2,하이바다,인천 옹진군 영흥북로 374-25,카페/찻집,555
3,플로레도커피선재점,인천 옹진군 선재로 354-0,카페/찻집,424
4,플로레도커피,인천 옹진군 영흥로 301-0,카페/찻집,323
5,본토바지락칼국수,인천 옹진군 영흥북로 23-0,한식,252
6,카페코세드,인천 옹진군 영흥서로418번길 47-0,카페/찻집,230
7,바람의마을,인천 옹진군 선재로 63-0,한식,224
8,영흥도칼국수,인천 옹진군 영흥북로 195-0,한식,205
9,쌍곰다방,인천 옹진군 선재로34번길 64-0,카페/찻집,150
10,고양이역카페,인천 옹진군 영흥로251번길 25-75,카페/찻집,133
11,사곶냉면,인천 옹진군 사곶로122번길 54-19,한식,100
12,장성호어부직영횟집,인천 옹진군 영흥로 136-0,외국식,84
13,복건성[중식],인천 옹진군 선재로34번길 23-0,외국식,82
14,이디야커피영흥도점,인천 옹진군 영흥로 258-0,카페/찻집,71
15,하늘가든[한식],인천 옹진군 영흥로251번길 24-0,한식,59
16,송가해장국,인천 옹진군 영흥북로 25-1,한식,57
17,다딤길목,인천 옹진군 선재로 145-0,외국식,54
18,카페폰테,인천 옹진군 선재로 76-16,카페/찻집,52
19,장경리손칼국수,인천 옹진군 영흥로 651-0,한식,51
20,선재우리밀칼국수,인천 옹진군 선재로 39-0,한식,47
21,십리포황토가든,인천 옹진군 영흥북로 463-0,한식,45
21,길마바지락손칼국수육개장,인천 옹진군 영흥북로 199-0,한식,45
23,카페프린스,인천 옹진군 영흥북로 89-1,카페/찻집,39
24,영흥일번지식당,인천 옹진군 영흥북로 3-0,한식,37
25,북경손짜장[중식],인천 옹진군 선재로 338-0,외국식,36
25,섬꾸지,인천 옹진군 영흥로251번길 85-5,카페/찻집,36
27,오빠애돈카츠,인천 옹진군 영흥로144번길 15-0,외국식,35
28,어부네칼국수,인천 옹진군 영흥북로 203-0,한식,34
29,통큰칼국수,인천 옹진군 영흥북로 55-3,한식,33
30,선재리커피집,인천 옹진군 선재로34번길 79-0,카페/찻집,31
31,오금화네집밥,인천 옹진군 영흥남로 300-0,한식,28
32,만수네회센터,인천 옹진군 영흥로 109-20,외국식,27
32,유명조칼국수,인천 옹진군 선재로34번길 45-0,한식,27
32,청초수물회&섭국,인천 옹진군 선재로 148-0,외국식,27
35,미진상회,인천 옹진군 영흥로 109-12,외국식,25
35,회 막썰어 먹자! 장미네,인천 옹진군 영흥북로 37-0,외국식,25
37,영흥곰탕,인천 옹진군 선재로 340-0,한식,21
38,비피클럽카페,인천 옹진군 영흥로251번길 85-53,카페/찻집,20
39,꿀꿀이만찬,인천 옹진군 선재로 342-0,한식,19
39,원흥가든,인천 옹진군 영흥남로 412-0,한식,19
39,콩사랑콩깍지,인천 옹진군 백령로316번길 109-7,외국식,19
42,이백분,인천 옹진군 영흥로 109-12,외국식,18
42,카페포르토,인천 옹진군 영흥로 109-7,카페/찻집,18
44,뚱이네맛집,인천 옹진군 백령로 241-0,한식,17
45,소망식당,인천 옹진군 선재로 98-0,한식,16
45,영흥가든,인천 옹진군 영흥북로35번길 80-0,외국식,16
47,선재포구,인천 옹진군 선재로317번길 25-0,외국식,15
48,오다가다,인천 옹진군 선재로 336-0,한식,12
48,장촌칼국수,인천 옹진군 백령로345번길 15-0,한식,12
48,점심밥,인천 옹진군 선재로 145-0,한식,12
48,지개골동태탕,인천 옹진군 영흥로 364-0,한식,12
48,청와루[중식],인천 옹진군 영흥로144번길 9-0,외국식,12
48,양평해장국,인천 옹진군 영흥로251번길 8-0,한식,12
54,만나뜨락,인천 옹진군 영흥로 255-0,한식,11
54,파리바게뜨백령도점,인천 옹진군 백령로 236-0,간이음식,11
54,영흥함바식당,인천 옹진군 영흥남로 338-0,한식,11
57,그린파크식당,인천 옹진군 백령로297번길 16-0,한식,10
57,바다와만남,인천 옹진군 선재로306번길 27-113,한식,10
57,성난파도,인천 옹진군 영흥남로9번길 179-21,외국식,10
57,안동본가국밥선재도점,인천 옹진군 선재로 171-0,한식,10
57,하라보라,인천 옹진군 시도로 83-0,카페/찻집,10
62,선향회집,인천 옹진군 선재로34번길 107-6,외국식,9
62,시골메밀칼국수,인천 옹진군 백령로978번길 8-15,한식,9
64,0415카페,인천 옹진군 장봉로605번길 150-0,카페/찻집,8
64,내리어촌계직판장,인천 옹진군 영흥북로 154-0,외국식,8
64,영흥손찐빵만두,인천 옹진군 선재로 163-0,간이음식,8
64,중앙정육점식당,인천 옹진군 영흥로 150-0,한식,8
64,대경민박식당,인천 옹진군 선재로186번길 71-1,한식,8
64,청년피자백령도점,인천 옹진군 관창길 397-0,간이음식,8
70,고남정,인천 옹진군 신도로 37-0,외국식,7
70,만수횟집,인천 옹진군 영흥로 109-20,외국식,7
70,신화평양냉면,인천 옹진군 백령로 691-0,한식,7
