기준연월,지역명,방문자 수
202108,인천광역시 옹진군 ,601698.0
202110,인천광역시 옹진군 ,598215.0
202109,인천광역시 옹진군 ,590702.0
202111,인천광역시 옹진군 ,433413.0
202112,인천광역시 옹진군 ,349195.0
202201,인천광역시 옹진군 ,344004.0
202202,인천광역시 옹진군 ,328854.0
202203,인천광역시 옹진군 ,391023.0
202204,인천광역시 옹진군 ,547558.0
202205,인천광역시 옹진군 ,660981.0
202206,인천광역시 옹진군 ,642979.0
202207,인천광역시 옹진군 ,645428.0
