연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,6.0
60~69세,9.0,8.8
50~59세,10.2,10.6
40~49세,7.2,8.4
30~39세,5.3,5.4
20~29세,7.3,6.2
10~19세,4.4,4.8
