동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,68,회사동료,대리,자연경관,폭포_공원_계곡,삼부연폭포 (한탄강 국가지질공원)
2,10,배우자,아내,미식,막국수_카페_차,삼부연폭포 (한탄강 국가지질공원)
2,8,자녀,아들,레포츠/운동,래프팅_산행_등산,삼부연폭포 (한탄강 국가지질공원)
0,4,,,역사유적,정자_다리,삼부연폭포 (한탄강 국가지질공원)
