연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,1.8
60~69세,6.8,5.4
50~59세,9.3,7.4
40~49세,10.3,7.0
30~39세,10.9,8.8
20~29세,10.5,10.3
10~19세,3.9,3.8
