연령대,남성방문 비율,여성방문 비율
70세 이상,0.6,0.9
60~69세,3.7,3.3
50~59세,6.0,7.6
40~49세,9.9,9.1
30~39세,10.0,11.8
20~29세,10.8,18.7
10~19세,2.6,3.6
