연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.9
60~69세,18.0,11.8
50~59세,14.3,14.6
40~49세,7.5,5.7
30~39세,4.2,4.6
20~29세,3.2,3.4
10~19세,1.5,1.6
