연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,4.7
60~69세,15.1,7.4
50~59세,16.1,12.1
40~49세,7.8,5.1
30~39세,5.1,3.3
20~29세,8.2,3.3
10~19세,3.8,2.7
