동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,10,친구,친구,자연경관,바다_해수욕장_바닷가,덕포해수욕장
1,4,기타가족,엄마,미식,술_맛집,덕포해수욕장
