기준연월,방문비율
20220811,90.8
20220812,94.4
20220813,74.3
20220814,62.8
20220815,66.1
20220816,90.6
20220817,88.6
20220818,87.2
20220819,90.9
20220820,70.3
20220821,57.4
20220822,87.3
20220823,97.1
20220824,90.2
20220825,94.4
20220826,99.1
20220827,74.8
20220828,51.6
20220829,82.2
20220830,91.7
20220831,94.3
20220901,94.2
20220902,99.1
20220903,83.1
20220904,59.9
20220905,93.2
20220906,102.8
20220907,100.6
20220908,108.5
20220909,84.7
20220910,79.6
20220911,63.8
20220912,81.1
20220913,107.0
20220914,106.0
20220915,107.4
20220916,110.4
20220917,93.1
20220918,70.3
20220919,100.9
20220920,108.9
20220921,107.7
20220922,108.9
20220923,114.1
20220924,91.3
20220925,71.2
20220926,105.3
20220927,108.4
20220928,105.6
20220929,113.6
20220930,116.4
20221001,74.1
20221002,55.9
20221003,74.0
20221004,92.7
20221005,95.2
20221006,100.1
20221007,101.7
20221008,88.8
20221009,58.1
20221010,78.4
20221011,102.7
20221012,101.8
20221013,106.6
20221014,109.0
20221015,90.3
20221016,62.5
20221017,96.2
20221018,105.1
20221019,105.4
20221020,109.0
20221021,110.7
20221022,88.2
20221023,66.8
20221024,102.8
20221025,109.7
20221026,109.2
20221027,109.6
20221028,108.5
20221029,90.7
20221030,65.3
20221031,106.4
20221101,87.9
20221102,86.6
20221103,91.8
20221104,95.8
20221105,82.9
20221106,56.2
20221107,90.3
20221108,101.5
