동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,28,기타가족,가족,자연경관,공원_둘레길_등산로,인천나비공원
0,5,,,레포츠/운동,산행_놀이터,인천나비공원
0,4,,,반려동물,동물,인천나비공원
0,3,,,체험,생태체험_곤충체험,인천나비공원
0,1,,,역사유적,다리,인천나비공원
0,1,,,미식,차,인천나비공원
