순위,관광지명,주소,분류,
1,홈플러스/창원점,경남 창원시 의창구 창원대로 415-0,쇼핑,경상남도 창원시 의창구
2,뉴코아아울렛/창원점,경남 창원시 의창구 창원대로397번길 6-0,쇼핑,경상남도 창원시 의창구
3,주남저수지,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
4,마금산원탕보양온천,경남 창원시 의창구 천주로 1167-0,휴양관광지,경상남도 창원시 의창구
5,탑마트/뉴창원점,경남 창원시 의창구 사화로17번길 3-0,쇼핑,경상남도 창원시 의창구
6,명서시장,경남 창원시 의창구 명서로116번길 22-0,쇼핑,경상남도 창원시 의창구
7,창원시팔용농산물도매시장,경남 창원시 의창구 차상로18번길 45-0,쇼핑,경상남도 창원시 의창구
8,용지호수공원,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
9,창원단감테마공원,경남 창원시 의창구 동읍로359번길 27-0,자연관광지,경상남도 창원시 의창구
10,하나로마트/창원점,경남 창원시 의창구 지귀로12번길 31-0,쇼핑,경상남도 창원시 의창구
11,탑마트/창원동읍점,경남 창원시 의창구 동읍로 1-10,쇼핑,경상남도 창원시 의창구
12,창원국제사격장,경남 창원시 의창구 사림로99번길 63-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
13,창원의집,경남 창원시 의창구 사림로16번길 59-0,역사관광지,경상남도 창원시 의창구
14,북면수변생태공원,경남 창원시 의창구 천주로 0-0,자연관광지,경상남도 창원시 의창구
15,봉곡시장,경남 창원시 의창구 봉곡로111번길 8-0,쇼핑,경상남도 창원시 의창구
16,본포수변생태공원,경남 창원시 의창구 동읍로1310번길 0-0,자연관광지,경상남도 창원시 의창구
17,우리마트/감계점,경남 창원시 의창구 동전로 104-0,쇼핑,경상남도 창원시 의창구
18,롯데하이마트/도계점,경남 창원시 의창구 원이대로103번길 1-0,쇼핑,경상남도 창원시 의창구
19,창원CC,경남 창원시 의창구 대봉로 137-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
20,캠퍼캠핑/창원점,경남 창원시 의창구 우곡로217번길 10-0,쇼핑,경상남도 창원시 의창구
21,소계시장,경남 창원시 의창구 소계로 83-6,쇼핑,경상남도 창원시 의창구
22,도계시장,경남 창원시 의창구 원이대로69번길 20-0,쇼핑,경상남도 창원시 의창구
23,삼성전자서비스/도계휴대폰센터,경남 창원시 의창구 우곡로 2-0,쇼핑,경상남도 창원시 의창구
24,명곡도서관,경남 창원시 의창구,문화시설,경상남도 창원시 의창구
25,경남대표도서관,경남 창원시 의창구 사림로45번길 59-0,문화시설,경상남도 창원시 의창구
26,좋은이웃식자재마트/창원점,경남 창원시 의창구 사림로130번길 10-1,쇼핑,경상남도 창원시 의창구
27,경남도립미술관,경남 창원시 의창구 용지로 296-0,문화시설,경상남도 창원시 의창구
28,소답시장상가,경남 창원시 의창구 읍성로 70-0,쇼핑,경상남도 창원시 의창구
29,주남저수지생태학습관,경남 창원시 의창구 주남로101번길 32-0,문화시설,경상남도 창원시 의창구
30,창원기계공구상가,경남 창원시 의창구 창원대로 400-0,쇼핑,경상남도 창원시 의창구
31,전자랜드프라이스킹/도계점,경남 창원시 의창구 도계로 2-0,쇼핑,경상남도 창원시 의창구
32,서부스포츠센터,경남 창원시 의창구 원이대로56번길 11-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
33,달천계곡,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
34,지귀상가,경남 창원시 의창구 창이대로197번길 10-6,쇼핑,경상남도 창원시 의창구
35,대산플라워랜드,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
36,창원수목원,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
37,마금산원탕보양온천,경남 창원시 의창구 천주로 1167-0,체험관광,경상남도 창원시 의창구
38,무점마을코스모스축제,경남 창원시 의창구,기타관광지,경상남도 창원시 의창구
39,다이소/창원봉곡점,경남 창원시 의창구 원이대로 275-0,쇼핑,경상남도 창원시 의창구
40,주남저수지,경남 창원시 의창구,자연관광,경상남도 창원시 의창구
41,토이앤맘/창원점,경남 창원시 의창구 의안로2번길 13-0,쇼핑,경상남도 창원시 의창구
42,써니마트,경남 창원시 의창구 서상로 46-0,쇼핑,경상남도 창원시 의창구
43,창원쇼핑타운,경남 창원시 의창구 동읍로 212-0,쇼핑,경상남도 창원시 의창구
44,본포수변생태공원,경남 창원시 의창구 동읍로1310번길 72-32,자연관광지,경상남도 창원시 의창구
45,다이소/창원감계2호점,경남 창원시 의창구 화천로 48-0,쇼핑,경상남도 창원시 의창구
46,사화공원,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
47,북면신촌온천,경남 창원시 의창구 천주로1150번길 15-14,휴양관광지,경상남도 창원시 의창구
48,다이소/창원중동점,경남 창원시 의창구 중동중앙로 83-0,쇼핑,경상남도 창원시 의창구
49,골든힐골프연습장,경남 창원시 의창구 충혼로 53-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
50,도계체육공원,경남 창원시 의창구 도계두리길 199-0,자연관광지,경상남도 창원시 의창구
51,고향의봄도서관,경남 창원시 의창구 평산로135번길 32-0,문화시설,경상남도 창원시 의창구
52,노스빌골프랜드,경남 창원시 의창구 동전로 101-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
53,창원의집,경남 창원시 의창구 사림로16번길 59-0,역사관광,경상남도 창원시 의창구
54,우곡사,경남 창원시 의창구 자여로 459-0,역사관광지,경상남도 창원시 의창구
55,CGV/창원,경남 창원시 의창구 창원대로397번길 6-0,공연/행사,경상남도 창원시 의창구
56,창원국제사격장,경남 창원시 의창구 사림로99번길 63-0,레저스포츠,경상남도 창원시 의창구
57,골프존마켓/창원도계점,경남 창원시 의창구 원이대로56번길 2-17,쇼핑,경상남도 창원시 의창구
58,팔용종합상가,경남 창원시 의창구 팔용로 438-0,쇼핑,경상남도 창원시 의창구
59,북면공설운동장,경남 창원시 의창구,기타관광지,경상남도 창원시 의창구
60,창원농협농산물공판장,경남 창원시 의창구 차상로18번길 45-0,쇼핑,경상남도 창원시 의창구
61,북면수변생태공원,경남 창원시 의창구 천주로 0-0,문화관광,경상남도 창원시 의창구
62,다이소/탑마트뉴창원점,경남 창원시 의창구 사화로17번길 3-0,쇼핑,경상남도 창원시 의창구
63,리홈쿠첸서비스센터/창원점,경남 창원시 의창구 도계로 105-0,쇼핑,경상남도 창원시 의창구
64,북면골프연습장,경남 창원시 의창구 신촌본포로333번길 42-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
65,용지문화공원,경남 창원시 의창구,자연관광지,경상남도 창원시 의창구
66,창원대산야구장,경남 창원시 의창구,기타관광지,경상남도 창원시 의창구
67,하나로마트/북창원농협,경남 창원시 의창구 천주로 1154-0,쇼핑,경상남도 창원시 의창구
68,CGV/창원,경남 창원시 의창구 창원대로397번길 6-0,문화관광,경상남도 창원시 의창구
69,본포수변생태공원,경남 창원시 의창구 동읍로1310번길 0-0,문화관광,경상남도 창원시 의창구
70,우리마트/무동점,경남 창원시 의창구 동곡로 16-0,쇼핑,경상남도 창원시 의창구
71,언니네필라테스/중동점,경남 창원시 의창구 중동중앙로 79-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
72,한샘인테리어/창원점,경남 창원시 의창구 창원대로 348-0,쇼핑,경상남도 창원시 의창구
73,창원향교,경남 창원시 의창구 의안로59번길 6-0,역사관광지,경상남도 창원시 의창구
74,삼성디지털프라자/도계점,경남 창원시 의창구 우곡로 2-0,쇼핑,경상남도 창원시 의창구
75,자여마을도서관,경남 창원시 의창구 자여로 64-0,문화시설,경상남도 창원시 의창구
76,경남도립미술관,경남 창원시 의창구 용지로 296-0,문화관광,경상남도 창원시 의창구
77,GDR아카데미/창원중앙역점,경남 창원시 의창구 용동로 45-0,레포츠(육상/해상/항공),경상남도 창원시 의창구
78,북면사회인야구장,경남 창원시 의창구 거산길 513-27,기타관광지,경상남도 창원시 의창구
79,황제축산,경남 창원시 의창구 도계로4번길 28-0,쇼핑,경상남도 창원시 의창구
80,팔용기계공구상가,경남 창원시 의창구 차상로150번길 102-0,쇼핑,경상남도 창원시 의창구
81,창원실내수영장,경남 창원시 의창구 원이대로 450-0,기타관광지,경상남도 창원시 의창구
82,팀아쿠아/창원점,경남 창원시 의창구 덕산길 59-0,쇼핑,경상남도 창원시 의창구
83,팔룡어울림운동장,경남 창원시 의창구,기타관광지,경상남도 창원시 의창구
84,창원단감테마공원,경남 창원시 의창구 동읍로359번길 27-0,문화관광,경상남도 창원시 의창구
85,대산플라워랜드,경남 창원시 의창구,문화관광,경상남도 창원시 의창구
86,논스톱마트/북면점,경남 창원시 의창구 동전로45번길 7-0,쇼핑,경상남도 창원시 의창구
87,북동공설시장,경남 창원시 의창구 의안로49번길 30-0,쇼핑,경상남도 창원시 의창구
88,대산면파크골프장,경남 창원시 의창구,레포츠(육상/해상/항공),경상남도 창원시 의창구
89,최윤덕도서관/건축중(2022년03월개관예정),경남 창원시 의창구,문화시설,경상남도 창원시 의창구
90,다이소/창원소답점,경남 창원시 의창구 읍성로 74-0,쇼핑,경상남도 창원시 의창구
91,농협창원공판장,경남 창원시 의창구 차상로18번길 45-0,쇼핑,경상남도 창원시 의창구
92,이마트에브리데이/창원사림점,경남 창원시 의창구 사림로45번길 8-0,쇼핑,경상남도 창원시 의창구
93,하나로마트/동읍농협본점,경남 창원시 의창구 용잠로 21-0,쇼핑,경상남도 창원시 의창구
94,달천계곡,경남 창원시 의창구,자연관광,경상남도 창원시 의창구
95,목민찬방,경남 창원시 의창구 읍성로34번길 23-0,쇼핑,경상남도 창원시 의창구
96,하나로마트/북창원농협화천점,경남 창원시 의창구 천주로 503-0,쇼핑,경상남도 창원시 의창구
97,쿠쿠/동창원서비스센터,경남 창원시 의창구 지귀로 3-0,쇼핑,경상남도 창원시 의창구
98,창원CC,경남 창원시 의창구 대봉로 137-0,레저스포츠,경상남도 창원시 의창구
99,대남종합상가,경남 창원시 의창구 도계로 102-0,쇼핑,경상남도 창원시 의창구
100,하나로마트/동창원농협명곡지점,경남 창원시 의창구 명서로116번길 22-0,쇼핑,경상남도 창원시 의창구
