기준연월,방문비율
20220811,116.0
20220812,151.0
20220813,282.3
20220814,264.5
20220815,282.6
20220816,137.1
20220817,127.5
20220818,130.4
20220819,150.1
20220820,236.4
20220821,230.6
20220822,160.0
20220823,125.3
20220824,118.9
20220825,120.7
20220826,139.2
20220827,219.9
20220828,219.5
20220829,157.9
20220830,123.3
20220831,112.8
20220901,71.1
20220902,78.0
20220903,136.6
20220904,148.9
20220905,96.1
20220906,61.0
20220907,56.5
20220908,65.4
20220909,177.7
20220910,192.8
20220911,216.6
20220912,205.5
20220913,67.5
20220914,76.9
20220915,81.9
20220916,88.6
20220917,155.2
20220918,177.1
20220919,115.1
20220920,84.7
20220921,78.0
20220922,83.6
20220923,90.2
20220924,167.9
20220925,183.1
20220926,118.6
20220927,85.5
20220928,78.0
20220929,85.0
20220930,91.3
20221001,142.0
20221002,165.3
20221003,193.7
20221004,65.5
20221005,59.8
20221006,65.6
20221007,73.1
20221008,138.7
20221009,214.1
20221010,198.1
20221011,65.2
20221012,60.5
20221013,69.0
20221014,87.4
20221015,166.9
20221016,178.3
20221017,110.7
20221018,78.4
20221019,73.9
20221020,80.7
20221021,87.4
20221022,158.6
20221023,183.5
20221024,116.4
20221025,84.0
20221026,78.6
20221027,84.1
20221028,89.9
20221029,165.8
20221030,191.4
20221031,117.5
20221101,59.1
20221102,54.9
20221103,61.9
20221104,68.1
20221105,136.2
20221106,160.7
20221107,88.6
20221108,57.7
