유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
충청남도 , 대전광역시,29.0,1
세종특별자치시 , 대전광역시,26.8,1
충청북도 , 대전광역시,22.7,1
경기도 , 대전광역시,8.0,1
전라북도 , 대전광역시,5.2,1
서울특별시 , 대전광역시,2.4,1
경상북도 , 대전광역시,2.1,1
경상남도 , 대전광역시,0.9,1
대구광역시 , 대전광역시,0.7,1
인천광역시 , 대전광역시,0.5,1
전라남도 , 대전광역시,0.5,1
광주광역시 , 대전광역시,0.4,1
강원도 , 대전광역시,0.4,1
부산광역시 , 대전광역시,0.2,1
울산광역시 , 대전광역시,0.1,1
제주특별자치도 , 대전광역시,0.0,1
 대전광역시,충청남도,37.0,2
 대전광역시,세종특별자치시,21.5,2
 대전광역시,충청북도,21.3,2
 대전광역시,전라북도,6.5,2
 대전광역시,경기도,4.8,2
 대전광역시,경상북도,1.9,2
 대전광역시,서울특별시,1.6,2
 대전광역시,전라남도,1.3,2
 대전광역시,경상남도,1.3,2
 대전광역시,강원도,0.9,2
 대전광역시,대구광역시,0.6,2
 대전광역시,부산광역시,0.5,2
 대전광역시,광주광역시,0.5,2
 대전광역시,인천광역시,0.4,2
 대전광역시,울산광역시,0.1,2
 대전광역시,제주특별자치도,0.0,2
