순위,관광지명,주소,분류
1,신세계백화점/대전신세계,대전 유성구 엑스포로 1-0,쇼핑
2,갤러리아백화점/타임월드점,대전 서구 대덕대로 211-0,쇼핑
3,현대프리미엄아울렛/대전점,대전 유성구 테크노중앙로 123-0,쇼핑
4,이마트트레이더스/월평점,대전 서구 한밭대로 580-0,쇼핑
5,이마트/둔산점,대전 서구 둔산북로 41-0,쇼핑
6,롯데백화점/대전점,대전 서구 계룡로 598-0,쇼핑
7,코스트코홀세일/대전점,대전 중구 오류로 41-0,쇼핑
8,홈플러스/유성점,대전 유성구 한밭대로 502-0,쇼핑
9,한밭수목원,대전 서구 둔산대로 169-0,자연관광지
10,오정농수산물도매시장,대전 대덕구 한밭대로 987-0,쇼핑
11,세이백화점,대전 중구 계백로 1700-0,쇼핑
12,이마트/대전터미널점,대전 동구 동서대로 1689-0,쇼핑
13,모다아울렛/대전점,대전 유성구 대정로 5-0,쇼핑
14,대전신세계Art&Science,대전 유성구 엑스포로 1-0,휴양관광지
15,롯데마트/대덕점,대전 유성구 테크노중앙로 14-0,쇼핑
16,홈플러스/문화점,대전 중구 계백로 1690-0,쇼핑
17,엑스포코아,대전 유성구 엑스포로 488-0,쇼핑
18,노은농수산물도매시장,대전 유성구 노은동로 33-0,쇼핑
19,세이브존/대전점,대전 서구 둔산로 201-0,쇼핑
20,홈플러스/대전가오점,대전 동구 은어송로 72-0,쇼핑
21,대전중앙시장,대전 동구 대전로785번길 26-0,쇼핑
22,대전오월드,대전 중구 사정공원로 70-0,휴양관광지
23,국립중앙과학관,대전 유성구 대덕대로 481-0,문화시설
24,교보문고/대전점,대전 서구 대덕대로 226-0,쇼핑
25,파머스161,대전 유성구 엑스포로151번길 36-0,쇼핑
26,우리들공원,대전 중구 중앙로138번길 30-0,자연관광지
27,홈플러스/동대전점,대전 동구 한밭대로 1282-0,쇼핑
28,NC백화점/중앙로역점,대전 중구 중앙로 141-0,쇼핑
29,홈플러스/대전둔산점,대전 서구 문예로 107-0,쇼핑
30,롯데마트/노은점,대전 유성구 북유성대로 206-0,쇼핑
31,해돋이전망대,대전 동구,기타관광지
32,롯데마트/서대전점,대전 유성구 유성대로 26-37,쇼핑
33,장태산자연휴양림,대전 서구 장안로 461-0,자연관광지
34,로데오타운,대전 서구 문정로 77-0,쇼핑
35,엑스포시민광장,대전 서구 둔산대로 169-0,자연관광지
36,도마큰시장,대전 서구 도마4길 64-0,쇼핑
37,한민시장,대전 서구 도솔로308번길 27-0,쇼핑
38,홈플러스/서대전점,대전 유성구 대정로 23-0,쇼핑
39,샤크존,대전 서구 둔산중로 19-0,쇼핑
40,삼화문구몰,대전 유성구 엑스포로 236-0,쇼핑
41,대전역동광장,대전 동구 새둑길 143-0,기타관광지
42,유림공원,대전 유성구 어은로 27-0,자연관광지
43,엑스포과학공원,대전 유성구 엑스포로 35-0,자연관광지
44,뿌리공원,대전 중구 뿌리공원로 79-0,자연관광지
45,한밭도서관,대전 중구 서문로 10-0,문화시설
46,식장산,대전 동구,자연관광지
47,하나로마트/대전점,대전 중구 대둔산로199번길 43-0,쇼핑
