순위,관광지명,주소,분류,외지인 검색 수
1,마량항,전남 강진군 미항로 169-0,자연경관(하천/해양),21033
2,다산베아채CC,전남 강진군 학장용산길 101-0,육상레저스포츠,18678
3,남미륵사,전남 강진군 풍동1길 24-13,종교성지,12280
4,다산초당,전남 강진군 다산초당길 68-35,역사유적지,8360
5,강진만생태공원,전남 강진군 생태공원길 47-0,도시공원,8283
6,가우도,전남 강진군,자연경관(하천/해양),7805
7,청자다리,전남 강진군,기타관광,7193
8,백련사,전남 강진군 백련사길 145-0,종교성지,5737
9,무위사,전남 강진군 무위사로 308-0,종교성지,4978
10,가우도출렁다리,전남 강진군,기타관광,4784
11,주작산자연휴양림,전남 강진군 주작산길 398-0,자연공원,4720
12,백운동정원,전남 강진군 월하안운길 100-63,도시공원,4327
13,고려청자박물관,전남 강진군 청자촌길 33-0,전시시설,3230
14,강진시장,전남 강진군 시장길 19-0,시장,3223
15,영랑생가,전남 강진군 영랑생가길 15-0,역사유적지,3000
16,마량놀토수산시장,전남 강진군 미항로 152-0,시장,2881
17,케이스테이호텔,전남 강진군 청자로 297-0,호텔,2813
18,월출산국립공원경포대지구,전남 강진군,자연공원,2705
19,프린스행복호텔,전남 강진군 보은로 113-1,호텔,2373
20,강진금곡사벚꽃길,전남 강진군,기타관광,2369
21,다산다리,전남 강진군,기타관광,2344
22,가우도한옥펜션,전남 강진군 가우도길 25-11,펜션/민박,2294
23,사의재,전남 강진군,역사유적지,2243
24,강진청자촌오토캠핑장,전남 강진군,캠핑,1998
25,금릉경포대,전남 강진군,자연경관(산),1909
26,설록다원강진,전남 강진군,농/산/어촌체험,1374
27,강진아트홀,전남 강진군 영랑로1길 9-0,공연시설,1196
28,드라마모텔,전남 강진군 보은로안길 29-0,모텔,1116
29,다산박물관,전남 강진군 다산로 766-20,전시시설,1109
30,강진종합운동장전용축구장,전남 강진군 종합운동장길 85-0,레저스포츠시설,999
31,주작산별소리캠핑장,전남 강진군 삼인길 102-79,캠핑,966
32,백련사동백나무숲,전남 강진군,자연공원,935
33,한국민화뮤지엄,전남 강진군 청자촌길 61-5,전시시설,911
