동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
140,1611,연인,애인_커플_여자친구,미식,맛집_술_보리밥
119,588,기타가족,오빠_동서_누나,자연경관,바다_해안_시골
54,223,부모님,아버지_할아버지_할머니,역사유적,유네스코_한옥_사찰
40,172,회사동료,대리_부장_직원,레포츠/운동,수영장_농구장_글램핑
24,111,배우자,집사람_부인_남편,문화예술,전시관_극장_노래방
21,18,자녀,딸_아들_청소년,휴식/힐링,나들이_가을여행_불멍
7,2,학생,초딩_고3_대학생,체험,수학여행
5,1,친구,친구_절친,반려동물,애견
2,0,싱글,싱글,,
