기준연월,지역명,방문자 수
202108,전라남도 강진군 ,451146.0
202110,전라남도 강진군 ,470829.0
202109,전라남도 강진군 ,509532.0
202111,전라남도 강진군 ,436572.0
202112,전라남도 강진군 ,399489.0
202201,전라남도 강진군 ,455337.0
202202,전라남도 강진군 ,362707.0
202203,전라남도 강진군 ,389258.0
202204,전라남도 강진군 ,534434.0
202205,전라남도 강진군 ,474834.0
202206,전라남도 강진군 ,430632.0
202207,전라남도 강진군 ,575336.0
