기준연월,지역명,검색량(건)
202108,전라남도 강진군 ,273
202109,전라남도 강진군 ,284
202110,전라남도 강진군 ,533
202111,전라남도 강진군 ,605
202112,전라남도 강진군 ,186
202201,전라남도 강진군 ,229
202202,전라남도 강진군 ,55
202203,전라남도 강진군 ,95
202204,전라남도 강진군 ,38
202205,전라남도 강진군 ,207
202206,전라남도 강진군 ,344
202207,전라남도 강진군 ,289
