광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,태백시,4.3,21.1
강원도,원주시,4.3,21.7
강원도,강릉시,4.3,3.8
강원도,영월군,4.3,7.6
강원도,춘천시,4.3,6.9
강원도,삼척시,4.3,12.6
강원도,고성군,4.3,2.9
강원도,인제군,4.3,0.4
강원도,동해시,4.3,10.1
강원도,속초시,4.3,1.9
강원도,정선군,4.3,4.5
강원도,횡성군,4.3,2.1
강원도,양구군,4.3,1.0
강원도,홍천군,4.3,1.5
강원도,평창군,4.3,1.3
강원도,화천군,4.3,0.2
강원도,철원군,4.3,0.4
경기도,용인시 수지구,19.1,5.1
경기도,화성시,19.1,7.7
경기도,부천시,19.1,4.5
경기도,성남시 분당구,19.1,6.0
경기도,안양시 동안구,19.1,4.2
경기도,용인시 기흥구,19.1,6.0
경기도,평택시,19.1,3.3
경기도,고양시 덕양구,19.1,4.2
경기도,광주시,19.1,3.3
경기도,구리시,19.1,1.7
경기도,의정부시,19.1,3.2
경기도,양평군,19.1,2.5
경기도,이천시,19.1,1.8
경기도,파주시,19.1,2.1
경기도,수원시 영통구,19.1,2.6
경기도,수원시 권선구,19.1,2.4
경기도,고양시 일산동구,19.1,2.0
경기도,군포시,19.1,2.4
경기도,남양주시,19.1,3.1
경기도,고양시 일산서구,19.1,1.2
경기도,시흥시,19.1,1.9
경기도,의왕시,19.1,0.6
경기도,오산시,19.1,1.4
경기도,안산시 단원구,19.1,1.5
경기도,여주시,19.1,1.8
경기도,안성시,19.1,2.6
경기도,성남시 중원구,19.1,1.8
경기도,안양시 만안구,19.1,1.2
경기도,과천시,19.1,1.2
경기도,김포시,19.1,2.4
경기도,안산시 상록구,19.1,1.9
경기도,광명시,19.1,2.7
경기도,수원시 장안구,19.1,1.4
경기도,성남시 수정구,19.1,1.1
경기도,양주시,19.1,0.6
경기도,수원시 팔달구,19.1,0.9
경기도,하남시,19.1,1.9
경기도,포천시,19.1,0.5
경기도,용인시 처인구,19.1,1.4
경기도,동두천시,19.1,0.5
경기도,연천군,19.1,0.8
경기도,가평군,19.1,0.6
경상남도,창원시 성산구,4.0,11.0
경상남도,양산시,4.0,11.7
경상남도,거창군,4.0,3.2
경상남도,김해시,4.0,15.4
경상남도,밀양시,4.0,4.1
경상남도,진주시,4.0,9.2
경상남도,창원시 의창구,4.0,6.2
경상남도,거제시,4.0,11.2
경상남도,창원시 마산회원구,4.0,3.8
경상남도,창원시 진해구,4.0,3.0
경상남도,창원시 마산합포구,4.0,7.9
경상남도,통영시,4.0,3.9
경상남도,남해군,4.0,2.7
경상남도,산청군,4.0,1.4
경상남도,함안군,4.0,0.5
경상남도,하동군,4.0,0.5
경상남도,사천시,4.0,1.4
경상남도,고성군,4.0,1.8
경상남도,함양군,4.0,0.5
경상남도,창녕군,4.0,0.2
경상남도,의령군,4.0,0.5
경상북도,영주시,25.2,19.3
경상북도,포항시 북구,25.2,13.9
경상북도,구미시,25.2,5.7
경상북도,경주시,25.2,7.0
경상북도,안동시,25.2,12.0
경상북도,포항시 남구,25.2,9.0
경상북도,예천군,25.2,4.2
경상북도,봉화군,25.2,8.3
경상북도,경산시,25.2,5.2
경상북도,김천시,25.2,1.8
경상북도,군위군,25.2,1.0
경상북도,칠곡군,25.2,1.7
경상북도,청도군,25.2,0.4
경상북도,영양군,25.2,2.4
