동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,16,,,미식,돼지,돼지박물관(돼지보러오면돼지)
0,2,,,반려동물,동물,돼지박물관(돼지보러오면돼지)
