연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,2.1
60~69세,13.2,5.5
50~59세,20.1,9.2
40~49세,14.3,5.9
30~39세,9.1,4.3
20~29세,6.2,5.8
10~19세,0.7,0.4
