연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.4
60~69세,11.5,7.0
50~59세,18.1,10.4
40~49세,12.2,6.0
30~39세,9.1,4.6
20~29세,7.6,4.1
10~19세,1.4,0.9
