연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.1
60~69세,8.7,7.3
50~59세,10.9,11.2
40~49세,9.3,8.1
30~39세,8.6,7.0
20~29세,8.5,8.7
10~19세,2.0,1.8
