동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
39,1531,기타가족,오빠_언니_가정,미식,맛집_수박_와인,영일대해수욕장
22,1087,친구,친구_지인,자연경관,바다_바닷가_전망대,영일대해수욕장
15,20,연인,커플_남자친구,휴식/힐링,힐링_피크닉_나들이,영일대해수욕장
12,19,부모님,부모님_아빠_엄빠,역사유적,정자_다리,영일대해수욕장
5,13,배우자,남편_신랑,문화예술,공장_박물관_촬영지,영일대해수욕장
4,11,싱글,혼자,레포츠/운동,등산_캠핑_클라이밍,영일대해수욕장
2,2,자녀,딸,반려동물,애견,영일대해수욕장
1,0,회사동료,직원,,,영일대해수욕장
