동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,51,기타가족,엄마,미식,소스_술_육수,광명전통시장
2,4,배우자,남편,자연경관,둘레길_정원_하천,광명전통시장
1,2,친구,친구,휴식/힐링,나들이,광명전통시장
1,1,부모님,할머니,반려동물,반려동물,광명전통시장
