연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,3.6
60~69세,10.3,9.0
50~59세,11.4,12.2
40~49세,8.3,6.1
30~39세,6.0,5.7
20~29세,5.7,5.0
10~19세,5.9,4.7
