연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.0
60~69세,6.5,6.6
50~59세,8.6,7.6
40~49세,11.2,8.0
30~39세,11.3,10.6
20~29세,8.2,7.9
10~19세,3.3,3.2
