기준연월,방문비율
20220817,135.2
20220818,136.8
20220819,143.2
20220820,138.2
20220821,123.6
20220822,109.0
20220823,127.9
20220824,124.0
20220825,119.4
20220826,98.1
20220827,135.6
20220828,129.4
20220829,140.4
20220830,124.0
20220831,132.8
20220901,98.5
20220902,100.0
20220903,114.1
20220904,119.8
20220905,100.4
20220906,95.3
20220907,92.2
20220908,119.1
20220909,154.2
20220910,161.3
20220911,168.1
20220912,147.4
20220913,96.9
20220914,119.9
20220915,153.0
20220916,138.9
20220917,180.0
20220918,204.4
20220919,176.8
20220920,173.4
20220921,170.6
20220922,171.0
20220923,183.8
20220924,216.3
20220925,225.5
20220926,190.8
20220927,202.4
20220928,209.8
20220929,162.4
20220930,186.6
20221001,300.8
20221002,311.5
20221003,278.2
20221004,260.3
20221005,246.7
20221006,258.1
20221007,293.5
20221008,367.2
20221009,393.1
20221010,357.8
20221011,343.8
20221012,329.3
20221013,319.6
20221014,364.7
20221015,382.4
20221016,382.7
20221017,390.1
20221018,428.3
20221019,411.5
20221020,409.2
20221021,447.8
20221022,444.6
20221023,470.6
20221024,434.2
20221025,423.4
20221026,396.6
20221027,423.2
20221028,439.9
20221029,446.9
20221030,450.0
20221031,382.0
20221101,414.3
20221102,405.9
20221103,413.9
20221104,463.1
20221105,481.4
20221106,468.6
20221107,416.4
20221108,405.9
20221109,394.2
20221110,407.5
20221111,425.8
20221112,431.2
20221113,398.6
20221114,385.2
