연령대,남성방문 비율,여성방문 비율
70세 이상,1.2,1.2
60~69세,4.1,4.0
50~59세,7.5,6.7
40~49세,8.7,6.3
30~39세,13.4,8.8
20~29세,16.7,15.7
10~19세,2.5,2.6
