동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,25,기타가족,가족,자연경관,공원_정원_산책로,남망산조각공원
1,4,친구,친구,미식,음료_물고기,남망산조각공원
