기준연월,방문비율
20220811,292.3
20220812,326.9
20220813,450.3
20220814,303.1
20220815,360.7
20220816,311.6
20220817,296.5
20220818,294.3
20220819,354.4
20220820,499.4
20220821,421.1
20220822,385.7
20220823,360.0
20220824,352.0
20220825,357.7
20220826,401.3
20220827,528.0
20220828,462.2
20220829,410.8
20220830,385.1
20220831,370.2
20220901,287.4
20220902,337.9
20220903,415.1
20220904,345.1
20220905,243.0
20220906,243.1
20220907,208.0
20220908,236.0
20220909,383.1
20220910,442.6
20220911,381.3
20220912,402.3
20220913,195.3
20220914,199.6
20220915,207.8
20220916,247.7
20220917,399.7
20220918,354.3
20220919,263.1
20220920,234.0
20220921,215.9
20220922,239.1
20220923,304.9
20220924,442.3
20220925,383.8
20220926,291.1
20220927,268.7
20220928,260.2
20220929,272.8
20220930,317.9
20221001,433.6
20221002,367.8
20221003,397.0
20221004,246.3
20221005,248.0
20221006,273.7
20221007,289.4
20221008,429.5
20221009,384.1
20221010,379.6
20221011,209.7
20221012,197.1
20221013,197.9
20221014,262.0
20221015,420.9
20221016,345.3
20221017,243.7
20221018,206.9
20221019,199.7
20221020,218.9
20221021,279.0
20221022,441.3
20221023,404.0
20221024,294.3
20221025,268.2
20221026,256.3
20221027,264.9
20221028,331.0
20221029,479.0
20221030,435.1
20221031,303.7
20221101,262.9
20221102,245.2
20221103,259.0
20221104,317.8
20221105,443.9
20221106,369.3
20221107,251.0
20221108,215.8
