동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
28,63,기타가족,가족_가정_식구,자연경관,바다_산_섬,거제도포로수용소유적공원
10,51,부모님,아버지_어머니_아빠,미식,해물_식당_조개,거제도포로수용소유적공원
9,24,자녀,아들_청소년_학생,역사유적,포로수용소_다리_정자,거제도포로수용소유적공원
8,10,배우자,남편_아내_부인,문화예술,박물관_광장_전시관,거제도포로수용소유적공원
4,5,회사동료,동료_직원,휴식/힐링,힐링,거제도포로수용소유적공원
1,2,싱글,혼자,레포츠/운동,짚라인,거제도포로수용소유적공원
