연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,2.9
60~69세,9.5,7.5
50~59세,10.9,8.9
40~49세,5.8,4.4
30~39세,6.6,3.5
20~29세,27.1,3.1
10~19세,3.5,0.9
