연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,2.5
60~69세,7.0,7.5
50~59세,8.6,8.5
40~49세,8.0,9.7
30~39세,5.6,3.4
20~29세,1.3,1.7
10~19세,22.2,10.8
