기준연월,지역명,검색량(건)
202108,서울특별시 도봉구 ,224
202109,서울특별시 도봉구 ,224
202110,서울특별시 도봉구 ,218
202111,서울특별시 도봉구 ,222
202112,서울특별시 도봉구 ,918
202201,서울특별시 도봉구 ,37
202202,서울특별시 도봉구 ,60
202203,서울특별시 도봉구 ,108
202204,서울특별시 도봉구 ,44
202205,서울특별시 도봉구 ,367
202206,서울특별시 도봉구 ,421
202207,서울특별시 도봉구 ,336
