동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
28,1371,기타가족,엄마_오빠_동생,미식,막걸리_이동갈비_와인,포천허브아일랜드
12,158,부모님,아빠_시어머니_어머니,휴식/힐링,힐링_나들이_가을여행,포천허브아일랜드
10,71,친구,친구,자연경관,정원_폭포_계곡,포천허브아일랜드
7,11,연인,남자친구_남친_남친몬,레포츠/운동,글램핑_유원지_캠핑,포천허브아일랜드
6,3,배우자,남편_신랑,반려동물,애견,포천허브아일랜드
2,3,싱글,혼자,역사유적,다리_민속촌,포천허브아일랜드
1,0,자녀,청소년,,,포천허브아일랜드
