연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,3.1
60~69세,6.4,6.1
50~59세,11.1,15.0
40~49세,6.5,11.9
30~39세,3.6,3.6
20~29세,7.1,5.8
10~19세,8.5,7.3
