기준연월,지역명,방문자 수
202108,경기도 의정부시 ,3269296.0
202110,경기도 의정부시 ,3447273.0
202109,경기도 의정부시 ,3593511.0
202111,경기도 의정부시 ,3323105.0
202112,경기도 의정부시 ,3179327.0
202201,경기도 의정부시 ,3248784.0
202202,경기도 의정부시 ,2734778.0
202203,경기도 의정부시 ,3175314.0
202204,경기도 의정부시 ,3698765.0
202205,경기도 의정부시 ,3663884.0
202206,경기도 의정부시 ,3399971.0
202207,경기도 의정부시 ,3700865.0
