순위,관광지명,주소,분류,외지인 검색 수
1,의정부제일시장,경기 의정부시 태평로73번길 20-0,시장,54442
2,롯데시네마의정부민락,경기 의정부시 천보로 44-0,공연시설,18485
3,의정부예술의전당,경기 의정부시 의정로 1-0,공연시설,16780
4,메가박스의정부민락,경기 의정부시 오목로205번길 55-0,공연시설,16140
5,CGV의정부태흥,경기 의정부시 시민로 80-0,공연시설,11302
6,의정부실내빙상장,경기 의정부시 체육로 136-0,육상레저스포츠,8473
7,CGV의정부,경기 의정부시 평화로 525-0,공연시설,7419
8,반월호텔,경기 의정부시 평화로 558-0,모텔,6081
9,직동근린공원,경기 의정부시,도시공원,5992
10,낙양물사랑공원,경기 의정부시 용민로 205-0,도시공원,5689
11,라트리호텔,경기 의정부시 청사로6번길 19-13,호텔,4968
12,아일랜드캐슬,경기 의정부시 장곡로 22-0,콘도미니엄,4098
13,렛츠런CCC의정부지점,경기 의정부시 시민로 45-0,육상레저스포츠,4021
14,스테이지79호텔,경기 의정부시 범골로157번길 25-6,모텔,4018
15,호텔베네,경기 의정부시 흥선로168번길 26-0,모텔,3960
16,태영프라자,경기 의정부시 호국로1298번길 55-0,쇼핑몰,3822
17,의정부시청소년수련관,경기 의정부시 의정로 27-0,육상레저스포츠,3791
18,글로우호텔,경기 의정부시 신흥로222번길 23-0,모텔,3768
19,서울승마클럽,경기 의정부시 동일로192번길 28-29,육상레저스포츠,3648
20,제이비스호텔,경기 의정부시 청사로6번길 19-7,호텔,3286
21,호텔유,경기 의정부시 신흥로232번길 6-0,호텔,3145
22,송산배수지체육시설,경기 의정부시,도시공원,3020
23,호텔헤드원,경기 의정부시 평화로 554-0,호텔,2989
24,석림사,경기 의정부시 동일로122번길 177-0,종교성지,2849
25,다락원캠프장,경기 의정부시 평화로49번길 63-0,캠핑,2726
26,신곡실내배드민턴장,경기 의정부시 금신로257번길 40-0,기타레저스포츠,2563
27,호텔XYM의정부역점,경기 의정부시 신흥로232번길 5-15,모텔,2351
28,클라우드호텔,경기 의정부시 신흥로232번길 16-0,모텔,2254
29,호텔오레,경기 의정부시 신흥로232번길 15-0,모텔,2212
30,의정부가구거리,경기 의정부시 태평로 0-0,기타쇼핑시설,2101
31,송산사지근린공원,경기 의정부시,도시공원,2035
32,M호텔,경기 의정부시 시민로122번길 59-10,모텔,1917
33,녹양야구장,경기 의정부시 체육로 0-0,레저스포츠시설,1870
34,스타루비호텔,경기 의정부시 태평로118번길 16-0,모텔,1843
35,활기체육공원,경기 의정부시,도시공원,1726
36,호텔NY70,경기 의정부시 시민로132번길 27-0,모텔,1668
37,그루모텔,경기 의정부시 흥선로177번길 20-0,모텔,1655
38,의정부역동부광장,경기 의정부시,도시공원,1612
39,호텔앤유,경기 의정부시 평화로568번길 56-0,모텔,1572
40,호텔스타,경기 의정부시 평화로190번길 28-0,모텔,1504
41,고고롤러스케이트장,경기 의정부시 천보로 68-0,육상레저스포츠,1503
42,망월사,경기 의정부시 망월로28번길 211-500,종교성지,1477
43,회룡사,경기 의정부시 전좌로155번길 262-0,종교성지,1452
44,7번가더플레이호텔,경기 의정부시 신흥로222번길 5-17,모텔,1369
45,서계박세당고택,경기 의정부시 동일로128번길 36-0,기타숙박,1360
46,자일낚시터,경기 의정부시 호국로1860번길 79-0,수상레저스포츠,1319
47,호텔더화인,경기 의정부시 호국로1298번길 39-6,모텔,1277
47,안골계곡,경기 의정부시,자연경관(산),1277
49,E조이모텔,경기 의정부시 평화로439번길 18-0,모텔,1276
50,무인호텔다오,경기 의정부시 신흥로232번길 28-0,모텔,1264
51,넘버25호텔,경기 의정부시 신흥로240번길 16-0,모텔,1256
52,북한산국립공원회룡탐방지원센터,경기 의정부시 전좌로155번길 82-0,기타관광,1243
53,7번가호텔,경기 의정부시 신흥로222번길 5-26,모텔,1194
54,의정부청과야채시장,경기 의정부시 호국로1346번길 145-0,시장,1153
55,라온호텔,경기 의정부시 평화로439번길 22-0,모텔,1054
56,호텔느낌표,경기 의정부시 시민로122번길 9-24,모텔,1047
57,수락그린캠핑가든,경기 의정부시 송산로971번길 133-5,캠핑,1039
58,호텔이끌림,경기 의정부시 신흥로222번길 5-23,모텔,980
59,그레이호텔,경기 의정부시 평화로168번길 67-0,호텔,933
60,안골유원지,경기 의정부시,복합관광시설,920
61,엘리호텔,경기 의정부시 신흥로222번길 27-0,모텔,894
62,서영빌딩서관,경기 의정부시 신흥로 243-0,기타문화관광지,890
63,호텔붐,경기 의정부시 신흥로239번길 46-0,모텔,882
64,피아노모텔,경기 의정부시 호국로1336번길 40-0,모텔,848
65,잉카모텔,경기 의정부시 시민로122번길 60-0,모텔,845
66,곤제구장,경기 의정부시,레저스포츠시설,804
67,호암사,경기 의정부시 범골로35번길 283-0,종교성지,801
68,의정부문화원,경기 의정부시 산단로 123-0,교육시설,800
69,직동축구장,경기 의정부시 호국로1162번길 73-0,레저스포츠시설,794
70,플랙스9호텔,경기 의정부시 신흥로222번길 19-0,모텔,771
