순위,관광지명,주소,분류,합산 검색 수
1,의정부제일시장,경기 의정부시 태평로73번길 20-0,시장,82146
2,롯데시네마의정부민락,경기 의정부시 천보로 44-0,공연시설,31189
3,메가박스의정부민락,경기 의정부시 오목로205번길 55-0,공연시설,29941
4,의정부예술의전당,경기 의정부시 의정로 1-0,공연시설,28289
5,CGV의정부태흥,경기 의정부시 시민로 80-0,공연시설,19338
6,의정부실내빙상장,경기 의정부시 체육로 136-0,육상레저스포츠,11954
7,낙양물사랑공원,경기 의정부시 용민로 205-0,도시공원,10354
8,CGV의정부,경기 의정부시 평화로 525-0,공연시설,9862
9,직동근린공원,경기 의정부시,도시공원,9725
10,반월호텔,경기 의정부시 평화로 558-0,모텔,8057
11,의정부시청소년수련관,경기 의정부시 의정로 27-0,육상레저스포츠,7470
12,라트리호텔,경기 의정부시 청사로6번길 19-13,호텔,6896
13,태영프라자,경기 의정부시 호국로1298번길 55-0,쇼핑몰,6174
14,렛츠런CCC의정부지점,경기 의정부시 시민로 45-0,육상레저스포츠,6006
15,신곡실내배드민턴장,경기 의정부시 금신로257번길 40-0,기타레저스포츠,5828
16,스테이지79호텔,경기 의정부시 범골로157번길 25-6,모텔,5426
17,호텔베네,경기 의정부시 흥선로168번길 26-0,모텔,5418
18,아일랜드캐슬,경기 의정부시 장곡로 22-0,콘도미니엄,5067
19,글로우호텔,경기 의정부시 신흥로222번길 23-0,모텔,4903
20,서울승마클럽,경기 의정부시 동일로192번길 28-29,육상레저스포츠,4719
21,제이비스호텔,경기 의정부시 청사로6번길 19-7,호텔,4380
22,호텔유,경기 의정부시 신흥로232번길 6-0,호텔,4365
23,송산배수지체육시설,경기 의정부시,도시공원,4198
24,호텔헤드원,경기 의정부시 평화로 554-0,호텔,4142
25,송산사지근린공원,경기 의정부시,도시공원,4110
26,다락원캠프장,경기 의정부시 평화로49번길 63-0,캠핑,4031
27,의정부가구거리,경기 의정부시 태평로 0-0,기타쇼핑시설,3333
28,석림사,경기 의정부시 동일로122번길 177-0,종교성지,3164
29,호텔XYM의정부역점,경기 의정부시 신흥로232번길 5-15,모텔,3135
30,호텔오레,경기 의정부시 신흥로232번길 15-0,모텔,3043
31,M호텔,경기 의정부시 시민로122번길 59-10,모텔,2776
32,활기체육공원,경기 의정부시,도시공원,2763
33,클라우드호텔,경기 의정부시 신흥로232번길 16-0,모텔,2637
34,스타루비호텔,경기 의정부시 태평로118번길 16-0,모텔,2587
35,녹양야구장,경기 의정부시 체육로 0-0,레저스포츠시설,2296
36,의정부역동부광장,경기 의정부시,도시공원,2224
37,그루모텔,경기 의정부시 흥선로177번길 20-0,모텔,2212
38,호텔NY70,경기 의정부시 시민로132번길 27-0,모텔,2178
39,회룡사,경기 의정부시 전좌로155번길 262-0,종교성지,2099
40,호텔스타,경기 의정부시 평화로190번길 28-0,모텔,2091
41,고고롤러스케이트장,경기 의정부시 천보로 68-0,육상레저스포츠,2074
42,호텔앤유,경기 의정부시 평화로568번길 56-0,모텔,2030
43,호텔더화인,경기 의정부시 호국로1298번길 39-6,모텔,1984
44,의정부청과야채시장,경기 의정부시 호국로1346번길 145-0,시장,1944
45,망월사,경기 의정부시 망월로28번길 211-500,종교성지,1803
46,자일낚시터,경기 의정부시 호국로1860번길 79-0,수상레저스포츠,1749
47,7번가더플레이호텔,경기 의정부시 신흥로222번길 5-17,모텔,1748
48,안골계곡,경기 의정부시,자연경관(산),1719
48,의정부문화원,경기 의정부시 산단로 123-0,교육시설,1719
50,서계박세당고택,경기 의정부시 동일로128번길 36-0,기타숙박,1691
51,E조이모텔,경기 의정부시 평화로439번길 18-0,모텔,1680
52,무인호텔다오,경기 의정부시 신흥로232번길 28-0,모텔,1637
53,넘버25호텔,경기 의정부시 신흥로240번길 16-0,모텔,1608
54,7번가호텔,경기 의정부시 신흥로222번길 5-26,모텔,1601
55,라온호텔,경기 의정부시 평화로439번길 22-0,모텔,1543
56,안골유원지,경기 의정부시,복합관광시설,1525
57,북한산국립공원회룡탐방지원센터,경기 의정부시 전좌로155번길 82-0,기타관광,1469
58,곤제구장,경기 의정부시,레저스포츠시설,1450
59,호텔느낌표,경기 의정부시 시민로122번길 9-24,모텔,1377
60,수락그린캠핑가든,경기 의정부시 송산로971번길 133-5,캠핑,1367
61,다이소의정부민락점,경기 의정부시 용민로182번길 17-0,기타쇼핑시설,1328
62,추동배드민턴장,경기 의정부시 능곡로26번길 28-40,기타레저스포츠,1314
63,호텔이끌림,경기 의정부시 신흥로222번길 5-23,모텔,1286
64,엘리호텔,경기 의정부시 신흥로222번길 27-0,모텔,1262
65,역전근린공원,경기 의정부시,도시공원,1252
66,그레이호텔,경기 의정부시 평화로168번길 67-0,호텔,1246
67,경륜경정의정부지점,경기 의정부시 시민로 80-0,육상레저스포츠,1229
68,잉카모텔,경기 의정부시 시민로122번길 60-0,모텔,1226
69,호텔붐,경기 의정부시 신흥로239번길 46-0,모텔,1153
70,피아노모텔,경기 의정부시 호국로1336번길 40-0,모텔,1122
71,서영빌딩서관,경기 의정부시 신흥로 243-0,기타문화관광지,1113
72,시실리모텔,경기 의정부시 호국로1336번길 57-0,모텔,1112
73,직동축구장,경기 의정부시 호국로1162번길 73-0,레저스포츠시설,1090
74,호암사,경기 의정부시 범골로35번길 283-0,종교성지,1062
75,라구나호텔,경기 의정부시 범골로157번길 7-8,모텔,1059
76,다이소의정부민락2호점,경기 의정부시 민락로 239-0,기타쇼핑시설,1029
77,공구세상,경기 의정부시 동일로 822-2,기타쇼핑시설,1007
78,플랙스9호텔,경기 의정부시 신흥로222번길 19-0,모텔,999
78,의정부천문대,경기 의정부시 부용로214번길 51-81,기타레저스포츠,999
80,씨마호텔,경기 의정부시 신흥로239번길 21-0,모텔,979
81,의정부G호텔,경기 의정부시 호국로1298번길 19-20,모텔,971
82,필모텔,경기 의정부시 신흥로222번길 5-28,모텔,968
83,오픈박스의정부민락점,경기 의정부시 천보로 68-0,기타쇼핑시설,966
84,천보탁구장,경기 의정부시 금오로23번길 28-0,기타레저스포츠,958
85,케일라호텔,경기 의정부시 신흥로 231-0,모텔,934
86,선진소방,경기 의정부시 호국로 1416-0,기타쇼핑시설,932
87,곤제근린공원,경기 의정부시 송현로 123-0,도시공원,916
88,태조이성계상,경기 의정부시,기타관광,889
89,사패산안골통제소방면,경기 의정부시,자연경관(산),845
90,프라자모텔,경기 의정부시 호국로1346번길 38-0,모텔,841
91,휴모텔,경기 의정부시 신흥로222번길 5-20,모텔,823
92,덕구안마,경기 의정부시 신흥로239번길 9-0,모텔,816
93,S모텔,경기 의정부시 시민로122번길 9-25,모텔,815
94,호텔버스,경기 의정부시 신흥로232번길 32-0,모텔,805
95,파라다이스모텔,경기 의정부시 평화로567번길 5-0,모텔,781
96,쉘모텔,경기 의정부시 호국로1346번길 24-0,모텔,756
97,의정부시리틀야구장,경기 의정부시 입석로81번길 70-0,레저스포츠시설,744
98,대림타일BATH,경기 의정부시 경의로 44-0,기타쇼핑시설,731
99,달동네,경기 의정부시 호국로1346번길 18-0,모텔,722
100,모던하우스의정부민락점,경기 의정부시 천보로 44-0,기타쇼핑시설,701
