업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,2.6435127E8
쇼핑업,레저용품쇼핑,1.2922946744E10
쇼핑업,대형쇼핑몰,5.8846981235E10
숙박업,기타숙박,3.426435657E9
숙박업,캠핑장/펜션,628000.0
숙박업,호텔,1257000.0
식음료업,식음료,9.404516453E10
여가서비스업,관광유원시설,4.07837519E8
여가서비스업,골프장,2.056103073E9
여가서비스업,기타레저,1.753953944E9
여가서비스업,문화서비스,1.576452157E9
여행업,여행업,9317000.0
운송업,렌터카,2.33699804E8
운송업,육상운송,300000.0
