순위,업소명,주소,분류,현지인 검색 수
1,파크프리베,경기 의정부시 동일로192번길 28-27,카페/찻집,10526
2,밀가마국시집,경기 의정부시 호국로1723번길 28-0,한식,7462
3,쿠우쿠우민락점,경기 의정부시 천보로 56-0,외국식,7394
4,우리나라,경기 의정부시 동일로128번길 11-0,한식,6692
5,달리온,경기 의정부시 송산로915번길 123-0,카페/찻집,5836
6,SUBWAY의정부역점,경기 의정부시 신흥로257번길 6-0,간이음식,5338
7,버거킹의정부DT점,경기 의정부시 호국로1336번길 1-0,간이음식,5300
8,스타벅스의정부신곡DT점,경기 의정부시 회룡로 269-0,카페/찻집,5293
9,맥도날드의정부만가대DT점,경기 의정부시 민락로 11-0,간이음식,5125
10,제주은희네해장국의정부고산점,경기 의정부시 산꽃길 11-0,한식,4779
11,솔가원,경기 의정부시 호국로 1769-5,한식,4597
12,착한낙지의정부본점,경기 의정부시 동일로 856-0,외국식,4589
13,스타벅스의정부녹양DT점,경기 의정부시 비우로 119-0,카페/찻집,4478
14,스타벅스의정부용현DT점,경기 의정부시 시민로 468-0,카페/찻집,4410
15,의정부부대찌개거리,경기 의정부시,기타음식,4288
16,한나식빵회룡역점,경기 의정부시 외미로 99-0,간이음식,4204
17,아웃백스테이크하우스의정부금오점,경기 의정부시 청사로48번길 25-0,외국식,4192
18,맥도날드의정부녹양DT점,경기 의정부시 서부로 717-0,간이음식,4173
19,스타벅스의정부예술의전당DT점,경기 의정부시 경의로 31-0,카페/찻집,4163
20,구끼구끼민락본점,경기 의정부시 새롬안길 1-0,한식,3750
21,카페아를,경기 의정부시 동일로 204-0,카페/찻집,3556
22,송추가마골의정부점,경기 의정부시 청사로6번길 11-0,한식,3525
23,맥도날드의정부금오DT점,경기 의정부시 호국로 1604-0,간이음식,3243
24,오뎅식당본점,경기 의정부시 호국로1309번길 7-0,외국식,3165
25,카페리브로,경기 의정부시 범골로35번길 69-6,카페/찻집,3081
26,평양면옥의정부본점,경기 의정부시 평화로439번길 7-0,한식,3015
27,망향비빔국수의정부민락점,경기 의정부시 민락로 239-0,한식,2971
28,오크힐커피,경기 의정부시 동일로150번길 114-0,카페/찻집,2953
29,스타벅스의정부장암 DT점,경기 의정부시 동일로 114-0,카페/찻집,2917
30,정직한제빵소,경기 의정부시 민락로 475-0,간이음식,2834
31,파머스빌리지플러스호원점,경기 의정부시 범골로35번길 78-0,카페/찻집,2771
32,스시히로미,경기 의정부시 발곡로 24-0,외국식,2706
33,맥도날드의정부GS DT점,경기 의정부시 평화로 315-0,간이음식,2671
34,오리타운,경기 의정부시 민락로445번길 5-0,외국식,2645
35,약초원,경기 의정부시 범골로 47-0,한식,2638
36,여민락,경기 의정부시 민락로 220-0,한식,2593
37,스타벅스의정부회룡역DT점,경기 의정부시 평화로 341-0,카페/찻집,2501
38,투앤디,경기 의정부시 호국로 1982-0,카페/찻집,2474
39,마이야르,경기 의정부시 민락로445번길 22-0,카페/찻집,2407
40,고산빵명장의정부점,경기 의정부시 산꽃길 5-0,간이음식,2402
41,버거킹의정부용현DT점,경기 의정부시 시민로 462-0,간이음식,2369
42,강경불고기장암본점,경기 의정부시 서계로 91-0,한식,2323
43,돈까스잔치의정부녹양점,경기 의정부시 동일로 852-0,외국식,2216
44,잠실감자탕의정부점,경기 의정부시 신흥로 233-0,한식,2214
45,어반제주,경기 의정부시 민락로 479-0,카페/찻집,2201
46,이디야커피의정부장암역점,경기 의정부시 동일로128번길 13-0,카페/찻집,2155
47,오형제손짜장의정부본점 [중식],경기 의정부시 시민로 348-0,외국식,2023
48,아사랑[중식],경기 의정부시 둔야로17번길 32-0,외국식,2005
49,홍익돈까스의정부신곡점,경기 의정부시 신곡로 45-20,외국식,1928
50,고산떡갈비,경기 의정부시 평화로562번길 13-0,한식,1917
51,마실한상보리밥[한식],경기 의정부시 민락로 394-0,한식,1861
52,돈까스클럽용현점,경기 의정부시 시민로 458-0,외국식,1824
53,백세삼계탕의정부점,경기 의정부시 서부로 747-0,한식,1811
54,돈까스클럽장암점,경기 의정부시 장곡로 54-0,외국식,1801
55,일월담[한식],경기 의정부시 동일로150번길 119-0,한식,1703
56,빛나는바다신시가지점,경기 의정부시 신흥로 208-0,외국식,1699
57,짬뽕타임의정부점 [중식],경기 의정부시 충의로 99-0,외국식,1697
58,예닮채,경기 의정부시 충의로 83-1,한식,1676
59,서락원,경기 의정부시 호국로 1764-0,한식,1674
60,예향재[한식],경기 의정부시 동일로 860-22,한식,1621
61,눈꽃대패신곡점,경기 의정부시 능곡로26번길 26-0,한식,1613
62,나크타,경기 의정부시 망월로28번길 137-0,카페/찻집,1564
63,착한낙지의정부신곡점,경기 의정부시 금신로 67-0,외국식,1561
64,스타벅스의정부민락타운점,경기 의정부시 오목로 196-0,카페/찻집,1555
65,쇼트브레드,경기 의정부시 오목로 233-0,간이음식,1527
66,곤드레킹의정부점,경기 의정부시 민락로465번길 21-0,한식,1504
67,해금강,경기 의정부시 고산로 102-0,한식,1481
68,당고개냉면,경기 의정부시 송산로 903-0,한식,1464
69,스타벅스의정부금오점,경기 의정부시 청사로48번길 7-0,카페/찻집,1459
70,채선당플러스의정부민락점,경기 의정부시 오목로225번길 140-0,외국식,1450
71,맛찬들왕소금구이의정부민락점,경기 의정부시 오목로205번길 29-0,한식,1436
72,온누리장작구이의정부산곡점,경기 의정부시 송산로939번길 41-11,한식,1423
73,무명,경기 의정부시 송산로 1111-148,카페/찻집,1405
74,매화당생갈비의정부점,경기 의정부시 신흥로 178-0,한식,1400
75,경원식당본점,경기 의정부시 둔야로49번길 21-0,외국식,1390
76,문영부스시본점,경기 의정부시 오목로225번길 140-0,외국식,1332
77,닭이봉본점,경기 의정부시 신흥로 196-0,외국식,1275
