순위,업소명,주소,분류,외지인 검색 수
1,트윈브릿지,전남 해남군 관광레저로 5-0,카페/찻집,8324
2,신창손순대국밥,전남 해남군 관광레저로 1673-0,한식,7882
3,피낭시에,전남 해남군 읍내길 8-0,간이음식,7726
4,천일식당[한식],전남 해남군 읍내길 20-8,한식,5191
5,문가든,전남 해남군 오류골길 66-3,카페/찻집,4144
6,소망식당[한식],전남 해남군 구교2길 2-0,한식,2971
7,원조장수통닭,전남 해남군 고산로 295-0,한식,1968
8,본동기사식당,전남 해남군 땅끝해안로 1796-0,한식,1513
9,이학식당[한식],전남 해남군 북부순환로 83-0,한식,1453
10,우리기사식당,전남 해남군 관광레저로 1707-0,한식,1450
11,히어리스트,전남 해남군 북부순환로 176-0,카페/찻집,1352
12,성내식당,전남 해남군 명문길 19-1,한식,1248
13,종가집한정식[한식],전남 해남군 땅끝마을길 38-7,한식,1056
14,투썸플레이스해남군청점,전남 해남군 군청길 1-0,카페/찻집,1022
15,서성식당,전남 해남군 중앙1로 282-0,한식,943
16,롯데리아해남점,전남 해남군 중앙2로 22-0,간이음식,888
17,진솔통닭,전남 해남군 고산로 262-0,한식,860
18,바다동산,전남 해남군 땅끝마을길 52-0,외국식,771
19,꽃담[한식],전남 해남군 교육청길 29-7,한식,741
20,명승회센터,전남 해남군 명량로 43-18,외국식,727
21,바우하우스142,전남 해남군 북부순환로 142-0,카페/찻집,706
22,해물밭에노는닭,전남 해남군 고산로 291-0,외국식,697
23,한성정[한식],전남 해남군 서림길 8-0,한식,641
24,설아다원,전남 해남군 삼성길 153-21,카페/찻집,636
25,돌고개가든,전남 해남군 고산로 287-0,한식,614
26,상아식당,전남 해남군 청용새길 1-0,한식,585
27,몽소베이커리,전남 해남군 남부순환로 17-0,간이음식,558
28,동명제과,전남 해남군 남부순환로 159-0,간이음식,538
29,샤브마니아해남점,전남 해남군 북부순환로 141-1,한식,523
30,파리바게뜨해남터미널점,전남 해남군 중앙1로 2-0,간이음식,518
31,현대식당,전남 해남군 우수영로 13-1,한식,488
32,강변산들,전남 해남군 북부길 122-8,한식,468
33,땅끝정인숙칼국수,전남 해남군 현산북평로 805-0,한식,459
34,김셰프짬뽕,전남 해남군 땅끝해안로 921-0,외국식,431
35,미가,전남 해남군 신덕호길 25-0,한식,421
36,파리바게뜨해남1호점,전남 해남군 북부순환로 152-1,간이음식,405
37,만재가든,전남 해남군 중앙1로 356-0,한식,401
38,도깨비식당,전남 해남군 북부순환로 82-0,외국식,375
39,이왕이면오리,전남 해남군 법원길 27-0,외국식,339
40,이디야커피해남터미널점,전남 해남군 중앙1로 2-14,카페/찻집,337
41,배스킨라빈스해남점,전남 해남군 중앙1로 146-0,간이음식,326
42,송림가든,전남 해남군 구림큰길 32-5,한식,323
43,동원식당,전남 해남군 남부순환로 68-0,한식,311
44,부엉이돈가스해남점,전남 해남군 북부순환로 74-0,외국식,297
45,달동네보리밥쌈밥,전남 해남군 고산로 656-0,한식,291
46,진일관[한식],전남 해남군 명량로 3009-0,한식,280
47,진아네먹거리,전남 해남군 청용새길 51-12,한식,278
48,삼산브레드,전남 해남군 신기큰길 28-0,간이음식,248
49,남창기사식당,전남 해남군 백도로 143-0,한식,241
50,프리런,전남 해남군,카페/찻집,239
51,전라도가정식백반,전남 해남군 땅끝마을길 43-0,한식,238
52,별암회관,전남 해남군 영호길 42-19,외국식,237
53,물레방아,전남 해남군 대흥사길 158-3,한식,232
54,유선관,전남 해남군 북부순환로 211-12,한식,216
55,호남식당,전남 해남군 대흥사길 143-0,한식,214
56,오대감,전남 해남군 영빈로 49-0,한식,207
57,울도숯불갈비,전남 해남군 명량로 113-0,한식,204
58,금강골가는길,전남 해남군 해리2길 13-0,카페/찻집,202
59,이강빈의불쌈밥,전남 해남군 수성4길 17-0,한식,201
60,명성가든,전남 해남군 고산로 549-7,한식,198
61,일미정,전남 해남군 고산로 289-0,한식,187
62,매화식당,전남 해남군 달마로 876-0,한식,185
63,북일기사식당,전남 해남군 백도로 783-0,한식,184
64,용궁해물탕,전남 해남군 행운길 7-0,한식,181
65,우리집왕만두바지락칼국수,전남 해남군 천변2길 31-0,한식,176
66,호산정,전남 해남군 고산로 140-0,외국식,174
67,이디야커피해남구교점,전남 해남군 구교3길 8-3,카페/찻집,162
67,육일시한우촌,전남 해남군 산이로 322-0,한식,162
69,정든집[한식],전남 해남군 고산로 549-5,한식,160
70,어성장어센타,전남 해남군 해남화산로 464-0,외국식,156
71,설빙해남점,전남 해남군 군청길 11-0,카페/찻집,150
72,파스쿠찌해남군청점,전남 해남군 북부순환로 112-0,카페/찻집,148
73,매부리바다횟집,전남 해남군 아리랑길 207-8,외국식,145
74,금호도분식,전남 해남군 관광레저로 1761-0,간이음식,141
75,태양정,전남 해남군 매정길 53-0,외국식,140
76,자연과사람들,전남 해남군 영호길 68-0,카페/찻집,137
77,맴섬횟집,전남 해남군 땅끝마을길 60-18,외국식,136
78,임하기사식당,전남 해남군 관광레저로 42-0,한식,135
79,기라성[중식],전남 해남군 시등로 82-0,외국식,134
79,몽소베이커리,전남 해남군 남부순환로 5-0,간이음식,134
81,보리향기,전남 해남군 대흥사길 158-4,한식,133
82,중앙식당,전남 해남군 산정1길 69-1,한식,132
83,월송한우촌,전남 해남군 시등리길 42-0,한식,126
84,해남고기나라,전남 해남군 남부순환로 59-0,한식,116
85,남창김가네쉼터식당,전남 해남군 백도로 15-0,한식,112
86,매화정[중식],전남 해남군 고산로 689-0,외국식,110
87,산마루터,전남 해남군 대흥사길 88-33,한식,109
87,사거리공룡식당[한식],전남 해남군 공룡박물관길 80-0,한식,109
89,너랑나랑식당[한식],전남 해남군 관광레저로 1791-0,한식,106
90,태평양횟집,전남 해남군 북부순환로 92-0,외국식,103
91,오소재맛집,전남 해남군 오소재로 536-0,한식,102
92,뚜레쥬르해남군청점,전남 해남군 군청길 13-0,간이음식,99
93,정든집,전남 해남군 고산로 549-5,한식,93
94,전주횟집,전남 해남군 영호길 42-18,외국식,91
95,청풍수산회센터,전남 해남군 부곡길 293-0,외국식,88
96,아!이집,전남 해남군 관광레저로 1703-0,한식,86
96,커피베이해남땅끝점,전남 해남군 땅끝해안로 1796-4,카페/찻집,86
96,나인포레스트,전남 해남군 대흥사길 30-0,카페/찻집,86
99,유락횟집,전남 해남군 남부순환로 25-0,외국식,85
99,좋은밥상,전남 해남군 명량로 2912-0,한식,85
