동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
876,4827,자녀,아들_딸_학생,미식,맛집_맥주_바나나
634,1655,학생,고딩_대학생_고등학생,레포츠/운동,낚시_캠핑_골프장
368,1566,친구,친구_지인,자연경관,계곡_바다_전망대
230,391,기타가족,손자_사촌_가족,문화예술,노래방_전시관_박물관
196,150,연인,애인_여친_연인,역사유적,암자_유적지_사찰
125,60,회사동료,대리_차장_동료,휴식/힐링,힐링_나들이_힐링여행
100,43,부모님,부모님_할머니_친정엄마,반려동물,유기견_반려동물_반려견
39,17,배우자,신랑_남편_부인,체험,템플스테이_조개체험_수학여행
13,0,싱글,혼자_싱글,,
