업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,6.6784699E7
쇼핑업,레저용품쇼핑,2.820989473E9
쇼핑업,대형쇼핑몰,2232000.0
숙박업,캠핑장/펜션,4673500.0
숙박업,기타숙박,9.01907519E8
숙박업,호텔,2641273.0
식음료업,식음료,1.1738364573E10
여가서비스업,골프장,6.870651215E9
여가서비스업,기타레저,6.71079E7
여가서비스업,문화서비스,4.58174329E8
여가서비스업,관광유원시설,4.1727023E7
여행업,여행업,0.0
운송업,수상운송,872000.0
운송업,렌터카,1.14411E7
