순위,업소명,주소,분류,현지인 검색 수
1,문가든,전남 해남군 오류골길 66-3,카페/찻집,953
2,트윈브릿지,전남 해남군 관광레저로 5-0,카페/찻집,584
3,신창손순대국밥,전남 해남군 관광레저로 1673-0,한식,468
4,피낭시에,전남 해남군 읍내길 8-0,간이음식,424
5,롯데리아해남점,전남 해남군 중앙2로 22-0,간이음식,316
6,천일식당[한식],전남 해남군 읍내길 20-8,한식,293
7,히어리스트,전남 해남군 북부순환로 176-0,카페/찻집,192
8,성내식당,전남 해남군 명문길 19-1,한식,191
9,투썸플레이스해남군청점,전남 해남군 군청길 1-0,카페/찻집,188
10,소망식당[한식],전남 해남군 구교2길 2-0,한식,174
11,우리기사식당,전남 해남군 관광레저로 1707-0,한식,168
12,원조장수통닭,전남 해남군 고산로 295-0,한식,165
13,바우하우스142,전남 해남군 북부순환로 142-0,카페/찻집,130
14,강변산들,전남 해남군 북부길 122-8,한식,120
15,땅끝정인숙칼국수,전남 해남군 현산북평로 805-0,한식,115
16,이학식당[한식],전남 해남군 북부순환로 83-0,한식,111
17,본동기사식당,전남 해남군 땅끝해안로 1796-0,한식,103
18,동명제과,전남 해남군 남부순환로 159-0,간이음식,89
19,샤브마니아해남점,전남 해남군 북부순환로 141-1,한식,88
20,돌고개가든,전남 해남군 고산로 287-0,한식,86
21,설아다원,전남 해남군 삼성길 153-21,카페/찻집,83
22,미가,전남 해남군 신덕호길 25-0,한식,82
23,땅끝아구찜해남점,전남 해남군 동초길 52-0,한식,81
24,서성식당,전남 해남군 중앙1로 282-0,한식,80
25,만재가든,전남 해남군 중앙1로 356-0,한식,79
26,부엉이돈가스해남점,전남 해남군 북부순환로 74-0,외국식,77
27,삼산브레드,전남 해남군 신기큰길 28-0,간이음식,75
28,해물밭에노는닭,전남 해남군 고산로 291-0,외국식,72
29,명승회센터,전남 해남군 명량로 43-18,외국식,71
30,이디야커피해남터미널점,전남 해남군 중앙1로 2-14,카페/찻집,67
31,도깨비식당,전남 해남군 북부순환로 82-0,외국식,66
31,현대식당,전남 해남군 우수영로 13-1,한식,66
33,프리런,전남 해남군,카페/찻집,64
34,이왕이면오리,전남 해남군 법원길 27-0,외국식,63
35,배스킨라빈스해남점,전남 해남군 중앙1로 146-0,간이음식,61
36,파리바게뜨해남1호점,전남 해남군 북부순환로 152-1,간이음식,60
37,한성정[한식],전남 해남군 서림길 8-0,한식,58
38,진솔통닭,전남 해남군 고산로 262-0,한식,56
39,육일시한우촌,전남 해남군 산이로 322-0,한식,55
40,일미정,전남 해남군 고산로 289-0,한식,53
41,꽃담[한식],전남 해남군 교육청길 29-7,한식,52
42,우리집왕만두바지락칼국수,전남 해남군 천변2길 31-0,한식,50
43,파리바게뜨해남터미널점,전남 해남군 중앙1로 2-0,간이음식,46
44,상아식당,전남 해남군 청용새길 1-0,한식,44
45,금강골가는길,전남 해남군 해리2길 13-0,카페/찻집,43
45,울도숯불갈비,전남 해남군 명량로 113-0,한식,43
45,월송한우촌,전남 해남군 시등리길 42-0,한식,43
48,오대감,전남 해남군 영빈로 49-0,한식,41
49,송림가든,전남 해남군 구림큰길 32-5,한식,40
50,종가집한정식[한식],전남 해남군 땅끝마을길 38-7,한식,39
51,다드리김밥천국,전남 해남군 중앙2로 35-0,간이음식,38
51,파스쿠찌해남군청점,전남 해남군 북부순환로 112-0,카페/찻집,38
53,호산정,전남 해남군 고산로 140-0,외국식,37
54,매화정[중식],전남 해남군 고산로 689-0,외국식,36
55,고구려짬뽕 10101[중식],전남 해남군 북부순환로 153-0,외국식,34
56,매부리바다횟집,전남 해남군 아리랑길 207-8,외국식,33
56,태양정,전남 해남군 매정길 53-0,외국식,33
58,김셰프짬뽕,전남 해남군 땅끝해안로 921-0,외국식,32
58,바다동산,전남 해남군 땅끝마을길 52-0,외국식,32
60,기라성[중식],전남 해남군 시등로 82-0,외국식,31
60,어성장어센타,전남 해남군 해남화산로 464-0,외국식,31
60,이향가든,전남 해남군 시등리길 87-0,한식,31
63,쿠잉,전남 해남군 중앙1로 492-0,카페/찻집,30
64,남창김가네쉼터식당,전남 해남군 백도로 15-0,한식,29
65,금강면옥&숯불닭갈비,전남 해남군 매정길 61-0,한식,28
66,달동네보리밥쌈밥,전남 해남군 고산로 656-0,한식,27
66,땅끝기와집[한식],전남 해남군 법원길 33-0,한식,27
68,명성가든,전남 해남군 고산로 549-7,한식,25
68,나인포레스트,전남 해남군 대흥사길 30-0,카페/찻집,25
70,참일능이버섯백숙,전남 해남군 교육청길 61-0,한식,24
70,금호도분식,전남 해남군 관광레저로 1761-0,간이음식,24
72,보리향기,전남 해남군 대흥사길 158-4,한식,23
72,용궁해물탕,전남 해남군 행운길 7-0,한식,23
72,황제족발보쌈,전남 해남군 홍교로 41-0,외국식,23
75,좋은밥상,전남 해남군 명량로 2912-0,한식,22
76,이디야커피해남구교점,전남 해남군 구교3길 8-3,카페/찻집,21
76,태평양횟집,전남 해남군 북부순환로 92-0,외국식,21
