연령대,남성방문 비율,여성방문 비율
70세 이상,1.0,1.8
60~69세,7.7,6.3
50~59세,10.6,9.3
40~49세,9.6,7.3
30~39세,12.5,6.4
20~29세,12.5,6.7
10~19세,4.4,2.7
