동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
44,1272,기타가족,언니_엄마_동생,자연경관,계곡_바다_전망대,분옥담과 선녀탕
11,623,부모님,아빠_할머니,미식,양주_칵테일_고기국수,분옥담과 선녀탕
6,231,연인,여자친구_남자친구,레포츠/운동,산행_등산_스노쿨링,분옥담과 선녀탕
6,118,싱글,혼자,역사유적,유네스코_다리_유적지,분옥담과 선녀탕
4,28,자녀,아들,휴식/힐링,가을여행_힐링여행_힐링,분옥담과 선녀탕
3,11,회사동료,직원,문화예술,광장_노래방_수족관,분옥담과 선녀탕
1,2,배우자,아내,체험,수학여행,분옥담과 선녀탕
1,1,친구,친구,반려동물,동물,분옥담과 선녀탕
