동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,204,자녀,아들_딸,자연경관,산_등산로_둘레길,국사봉(순창)
5,79,배우자,부인_남편,레포츠/운동,산행_트레킹_등산,국사봉(순창)
3,32,부모님,부모님_아버지,미식,막걸리_식당_차,국사봉(순창)
2,20,친구,친구,역사유적,정자_다리_교회,국사봉(순창)
2,8,기타가족,가족,문화예술,갤러리_도서관_공공도서관,국사봉(순창)
1,4,연인,연인,휴식/힐링,힐링_나들이,국사봉(순창)
0,1,,,반려동물,애완동물,국사봉(순창)
