동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2264,4559,부모님,부모님_아빠,미식,라면_복숭아_물고기,옥계계곡
7,109,기타가족,가족,자연경관,계곡_바다_공원,옥계계곡
7,18,배우자,신랑_새색시,레포츠/운동,수영장_캠핑_차박,옥계계곡
0,2,,,역사유적,다리,옥계계곡
0,1,,,휴식/힐링,힐링,옥계계곡
