광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
서울특별시,도봉구,5321760.0
서울특별시,성북구,4474128.0
서울특별시,노원구,2531556.0
서울특별시,동대문구,649448.0
서울특별시,중랑구,584051.0
서울특별시,종로구,352290.0
서울특별시,성동구,327747.0
서울특별시,송파구,310144.0
서울특별시,은평구,306242.0
서울특별시,강남구,300586.0
서울특별시,광진구,293871.0
서울특별시,강동구,259499.0
서울특별시,서대문구,253392.0
서울특별시,중구,240417.0
서울특별시,마포구,237028.0
서울특별시,관악구,216509.0
서울특별시,강서구,212008.0
서울특별시,서초구,192431.0
서울특별시,용산구,186666.0
서울특별시,동작구,183818.0
서울특별시,영등포구,169717.0
서울특별시,구로구,128654.0
서울특별시,양천구,127777.0
서울특별시,금천구,67838.0
경기도,의정부시,1098294.0
경기도,남양주시,623761.0
경기도,양주시,288581.0
경기도,고양시 덕양구,188734.0
경기도,부천시,168634.0
경기도,구리시,163376.0
경기도,화성시,134302.0
경기도,하남시,132205.0
경기도,포천시,128334.0
경기도,김포시,126698.0
경기도,파주시,123238.0
경기도,성남시 분당구,120110.0
경기도,광주시,107562.0
경기도,고양시 일산동구,105503.0
경기도,평택시,99979.0
경기도,고양시 일산서구,87147.0
경기도,용인시 기흥구,84448.0
경기도,시흥시,77241.0
경기도,용인시 수지구,74336.0
경기도,동두천시,74229.0
경기도,성남시 수정구,68307.0
경기도,안양시 동안구,62717.0
경기도,용인시 처인구,59218.0
경기도,광명시,57583.0
경기도,양평군,56787.0
경기도,안산시 상록구,55075.0
경기도,수원시 영통구,53210.0
경기도,안산시 단원구,51754.0
경기도,이천시,51283.0
경기도,군포시,50542.0
경기도,수원시 권선구,48484.0
경기도,성남시 중원구,47606.0
경기도,안양시 만안구,43822.0
경기도,수원시 장안구,39240.0
경기도,오산시,35573.0
경기도,안성시,34922.0
경기도,가평군,34005.0
경기도,의왕시,30610.0
경기도,수원시 팔달구,30430.0
경기도,여주시,29117.0
경기도,과천시,23876.0
경기도,연천군,21975.0
인천광역시,서구,102914.0
인천광역시,부평구,77137.0
인천광역시,남동구,60413.0
인천광역시,미추홀구,55672.0
인천광역시,계양구,54521.0
인천광역시,연수구,50515.0
인천광역시,중구,35474.0
인천광역시,강화군,9975.0
인천광역시,동구,4944.0
인천광역시,옹진군,3487.0
강원도,춘천시,47041.0
