동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
14,60,기타가족,가족_가정,미식,양주_곱창_식당
12,23,자녀,청소년_학생_자식,자연경관,공원_강변_하천
8,5,회사동료,대리,레포츠/운동,산행_체육관
7,4,배우자,아내_부인,문화예술,동물원_광장_클럽
6,4,싱글,싱글,휴식/힐링,나들이_호캉스
5,2,부모님,부모님,반려동물,동물_애견
4,1,연인,남자친구,역사유적,묘지
1,0,학생,고등학생,,
1,0,친구,친구,,
