순위,업소명,주소,분류,외지인 검색 수
1,카페산아래,서울 강북구 삼양로181길 56-0,카페/찻집,18495
2,맥도날드미아DT점,서울 강북구 삼양로 158-0,간이음식,10634
3,맥도날드서울번동DT점,서울 강북구 월계로 191-0,간이음식,10135
4,대보명가서울본점 [한식],서울 강북구 4.19로 69-0,한식,8745
5,엘림들깨수제비본점,서울 강북구 삼각산로 67-0,한식,6235
6,우이산장키토산오리집,서울 강북구 삼양로181길 141-5,외국식,5715
7,쿠우쿠우강북구청점,서울 강북구 도봉로 308-0,외국식,5397
8,릴렉스,서울 강북구 삼양로181길 142-0,카페/찻집,5228
9,미림산장[한식],서울 강북구 삼양로181길 253-0,한식,4832
10,한옥카페선운각,서울 강북구,카페/찻집,3956
11,애슐리퀸즈미아사거리역점,서울 강북구 도봉로 52-0,외국식,3942
12,다래함박스텍,서울 강북구 수유로 20-2,외국식,3662
13,장수마늘보쌈,서울 강북구 덕릉로 192-0,외국식,3597
14,수유손칼국수,서울 강북구 도봉로101길 45-0,한식,3524
15,문가네정육식당수유본점,서울 강북구 한천로 1077-0,한식,3328
16,우이동카페거리,서울 강북구,기타음식,3290
17,한일산장,서울 강북구 삼양로181길 239-0,한식,3139
18,스타벅스파라스파라서울점,서울 강북구 삼양로 689-0,카페/찻집,2983
19,미즐카페엠,서울 강북구 4.19로 107-0,카페/찻집,2941
20,맥도날드수유점,서울 강북구 도봉로 342-0,간이음식,2870
21,착한낙지수유점,서울 강북구 4.19로 82-0,외국식,2855
22,아웃백스테이크하우스미아점,서울 강북구 도봉로 62-0,외국식,2830
23,왕의장어,서울 강북구 삼양로181길 141-5,외국식,2749
24,이설함흥냉면,서울 강북구 4.19로 42-0,한식,2733
25,백란[한식],서울 강북구 삼양로181길 201-20,한식,2574
26,소담촌수유점,서울 강북구 도봉로 388-0,외국식,2482
27,서당골,서울 강북구 한천로 1153-0,한식,2455
27,스타벅스미아뉴타운점,서울 강북구 삼양로 161-0,카페/찻집,2455
29,풍천장어마을,서울 강북구 삼양로181길 45-0,외국식,2370
30,숲속에바다,서울 강북구 삼양로181길 194-19,한식,2353
31,소담촌미아사거리점,서울 강북구 월계로 3-0,한식,2214
32,왕가,서울 강북구 삼양로 681-0,한식,2135
33,진호횟집,서울 강북구 도봉로98길 33-0,외국식,2085
34,메이린[중식],서울 강북구 월계로 173-0,외국식,2060
35,시골길본점,서울 강북구 삼양로179길 172-0,한식,1855
36,골방집,서울 강북구 한천로 926-0,한식,1800
37,갈비예찬미아점,서울 강북구 도봉로 156-0,한식,1783
38,벼랑순대국,서울 강북구 한천로 924-0,한식,1753
39,와겐커피,서울 강북구 솔매로 131-0,카페/찻집,1694
40,탐앤탐스덕성여대점,서울 강북구 삼양로 547-0,카페/찻집,1642
41,샘터마루,서울 강북구 4.19로12길 35-0,한식,1596
42,몽브루,서울 강북구 4.19로 105-0,카페/찻집,1593
42,산성골,서울 강북구 덕릉로 126-0,한식,1593
44,카페멘디,서울 강북구 4.19로8길 7-2,카페/찻집,1590
45,버거킹미아역점,서울 강북구 도봉로 188-0,간이음식,1584
46,엄마손기사식당,서울 강북구 한천로 1138-0,한식,1568
47,스타벅스미아역점,서울 강북구 도봉로 196-0,카페/찻집,1545
48,맥도날드미아역점,서울 강북구 도봉로 204-0,간이음식,1538
49,옥류헌[한식],서울 강북구 삼양로181길 142-0,한식,1503
50,버거킹수유역점,서울 강북구 도봉로 314-0,간이음식,1497
51,투썸플레이스북한산우이역점,서울 강북구 삼양로 685-0,카페/찻집,1482
52,섬진강민물장어,서울 강북구 한천로 1151-0,외국식,1479
53,투썸플레이스미아테라스파크점,서울 강북구 삼양로27길 43-0,카페/찻집,1468
54,명인갈비미아직영점,서울 강북구 솔샘로 327-0,한식,1455
55,카페어니언미아점,서울 강북구 솔매로50길 55-0,카페/찻집,1404
56,능이마을,서울 강북구 솔샘로 330-0,외국식,1376
57,선운산장,서울 강북구 삼양로173길 220-0,한식,1363
58,대하정,서울 강북구 삼양로181길 283-0,한식,1307
59,하늘아래작은마을,서울 강북구 삼양로181길 253-0,한식,1277
60,하이그라운드제빵소,서울 강북구 삼양로181길 157-0,카페/찻집,1276
61,시래기화덕생선구이,서울 강북구 4.19로 61-1,한식,1274
62,우디 플레이트,서울 강북구 삼양로 689-0,외국식,1223
63,아람장,서울 강북구 삼양로181길 88-0,한식,1219
64,엔제리너스수유역점,서울 강북구 도봉로 333-0,카페/찻집,1214
65,경계선,서울 강북구 삼각산로 22-7,카페/찻집,1196
66,청화가든,서울 강북구 4.19로12길 75-0,한식,1188
67,마루국시미아직영점,서울 강북구 도봉로 242-0,한식,1181
68,초원가든,서울 강북구 삼양로181길 251-0,한식,1153
69,조마루감자탕미아점,서울 강북구 솔샘로 332-0,한식,1149
70,롯데리아번동DT점,서울 강북구 한천로 963-0,간이음식,1092
71,한상차림밥상2호점 [한식],서울 강북구 삼각산로 103-0,한식,1089
72,스타벅스수유역점,서울 강북구 도봉로 342-0,카페/찻집,1065
73,도미노피자번동점,서울 강북구 덕릉로 147-0,간이음식,1052
74,옛가,서울 강북구 노해로 91-14,한식,1035
75,크을농[한식],서울 강북구 4.19로 91-0,한식,1018
76,석가갈비냉면수유점,서울 강북구 한천로 1160-0,한식,1014
77,개나리산장,서울 강북구 삼양로173길 319-0,한식,1012
78,투썸플레이스수유사거리점,서울 강북구 도봉로 295-0,카페/찻집,1009
79,이디야커피4.19사거리점,서울 강북구 삼양로 501-0,카페/찻집,1000
80,스시노칸도수유점,서울 강북구 한천로139나길 1-0,외국식,989
81,수유리우동집본점,서울 강북구 덕릉로 98-0,외국식,964
82,수유리조트,서울 강북구 노해로8가길 45-0,카페/찻집,925
83,지우정,서울 강북구 삼각산로 130-0,한식,924
84,진미기사식당,서울 강북구 한천로 1163-0,한식,917
85,단군산장,서울 강북구 4.19로28길 19-9,한식,901
86,전광수커피하우스북한산점,서울 강북구 4.19로 97-0,카페/찻집,881
87,대 광어회집,서울 강북구 노해로 31-0,외국식,880
88,초가집[한식],서울 강북구 삼양로173길 116-28,한식,876
89,청수가든,서울 강북구 4.19로28길 29-0,한식,867
