연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,3.6
60~69세,11.7,6.6
50~59세,11.4,11.0
40~49세,11.3,5.0
30~39세,9.2,5.5
20~29세,8.8,6.6
10~19세,2.4,2.3
